id_documento,descricao_tipo_documento,id_autor,data,url_inteiro_teor,id_leggo,nome_eleitoral
7993177,EMENDA 52 - PEC 6/2019,5718,2019-08-20,http://legis.senado.leg.br/sdleg-getter/documento?dm=7993177,34,Líder do CIDADANIA Eliziane Gama (CIDADANIA/MA)
7993177,EMENDA 52 - PEC 6/2019,5718,2019-08-20,http://legis.senado.leg.br/sdleg-getter/documento?dm=7993177,34,Senadora Eliziane Gama (PPS/MA)
7993180,EMENDA 53 - PEC 6/2019,5718,2019-08-20,http://legis.senado.leg.br/sdleg-getter/documento?dm=7993180,34,Senadora Eliziane Gama (CIDADANIA/MA)
7993180,EMENDA 53 - PEC 6/2019,5718,2019-08-20,http://legis.senado.leg.br/sdleg-getter/documento?dm=7993180,34,Líder do CIDADANIA Eliziane Gama (CIDADANIA/MA)
7993180,EMENDA 53 - PEC 6/2019,5718,2019-08-20,http://legis.senado.leg.br/sdleg-getter/documento?dm=7993180,34,Senadora Eliziane Gama (PPS/MA)
7993943,EMENDA 54 - PEC 6/2019,5008,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7993943,34,Senador Humberto Costa (PT/PE)
7993943,EMENDA 54 - PEC 6/2019,5008,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7993943,34,Líder do PT Humberto Costa (PT/PE)
7993948,EMENDA 55 - PEC 6/2019,5008,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7993948,34,Senador Humberto Costa (PT/PE)
7993948,EMENDA 55 - PEC 6/2019,5008,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7993948,34,Líder do PT Humberto Costa (PT/PE)
7993951,EMENDA 56 - PEC 6/2019,5008,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7993951,34,Senador Humberto Costa (PT/PE)
7993951,EMENDA 56 - PEC 6/2019,5008,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7993951,34,Líder do PT Humberto Costa (PT/PE)
7993954,EMENDA 57 - PEC 6/2019,5008,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7993954,34,Senador Humberto Costa (PT/PE)
7993954,EMENDA 57 - PEC 6/2019,5008,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7993954,34,Líder do PT Humberto Costa (PT/PE)
7993958,EMENDA 58 - PEC 6/2019,5008,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7993958,34,Senador Humberto Costa (PT/PE)
7993958,EMENDA 58 - PEC 6/2019,5008,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7993958,34,Líder do PT Humberto Costa (PT/PE)
7994261,EMENDA 59 - PEC 6/2019,5979,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994261,34,Senadora Leila Barros (PSB/DF)
7994268,EMENDA 60 - PEC 6/2019,5979,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994268,34,Senadora Leila Barros (PSB/DF)
7994274,EMENDA 61 - PEC 6/2019,5979,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994274,34,Senadora Leila Barros (PSB/DF)
7994290,EMENDA 62 - PEC 6/2019,5979,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994290,34,Senadora Leila Barros (PSB/DF)
7994354,EMENDA 63 - PEC 6/2019,5979,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994354,34,Senadora Leila Barros (PSB/DF)
7994537,EMENDA 64 - PEC 6/2019,581,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994537,34,Senador Jaques Wagner (PT/BA)
7994647,EMENDA 65 - PEC 6/2019,5967,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994647,34,Senador Angelo Coronel (PSD/BA)
7994650,EMENDA 66 - PEC 6/2019,5967,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994650,34,Senador Angelo Coronel (PSD/BA)
7994653,EMENDA 67 - PEC 6/2019,5967,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994653,34,Senador Angelo Coronel (PSD/BA)
7994659,EMENDA 68 - PEC 6/2019,5012,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994659,34,Senador Randolfe Rodrigues (REDE/AP)
7994659,EMENDA 68 - PEC 6/2019,5012,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994659,34,Líder do REDE Randolfe Rodrigues (REDE/AP)
7994662,EMENDA 69 - PEC 6/2019,5012,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994662,34,Senador Randolfe Rodrigues (REDE/AP)
7994662,EMENDA 69 - PEC 6/2019,5012,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994662,34,Líder do REDE Randolfe Rodrigues (REDE/AP)
7994665,EMENDA 70 - PEC 6/2019,5012,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994665,34,Senador Randolfe Rodrigues (REDE/AP)
7994665,EMENDA 70 - PEC 6/2019,5012,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994665,34,Líder do REDE Randolfe Rodrigues (REDE/AP)
7994668,EMENDA 71 - PEC 6/2019,5012,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994668,34,Senador Randolfe Rodrigues (REDE/AP)
7994668,EMENDA 71 - PEC 6/2019,5012,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994668,34,Líder do REDE Randolfe Rodrigues (REDE/AP)
7994671,EMENDA 72 - PEC 6/2019,5012,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994671,34,Senador Randolfe Rodrigues (REDE/AP)
7994671,EMENDA 72 - PEC 6/2019,5012,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994671,34,Líder do REDE Randolfe Rodrigues (REDE/AP)
7994674,EMENDA 73 - PEC 6/2019,5012,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994674,34,Senador Randolfe Rodrigues (REDE/AP)
7994674,EMENDA 73 - PEC 6/2019,5012,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994674,34,Líder do REDE Randolfe Rodrigues (REDE/AP)
7994677,EMENDA 74 - PEC 6/2019,5012,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994677,34,Senador Randolfe Rodrigues (REDE/AP)
7994677,EMENDA 74 - PEC 6/2019,5012,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994677,34,Líder do REDE Randolfe Rodrigues (REDE/AP)
7994680,EMENDA 75 - PEC 6/2019,5012,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994680,34,Senador Randolfe Rodrigues (REDE/AP)
7994680,EMENDA 75 - PEC 6/2019,5012,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994680,34,Líder do REDE Randolfe Rodrigues (REDE/AP)
7994683,EMENDA 76 - PEC 6/2019,5012,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994683,34,Senador Randolfe Rodrigues (REDE/AP)
7994683,EMENDA 76 - PEC 6/2019,5012,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994683,34,Líder do REDE Randolfe Rodrigues (REDE/AP)
7994690,EMENDA 77 - PEC 6/2019,5012,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994690,34,Senador Randolfe Rodrigues (REDE/AP)
7994690,EMENDA 77 - PEC 6/2019,5012,2019-08-21,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994690,34,Líder do REDE Randolfe Rodrigues (REDE/AP)
7994946,EMENDA 78 - PEC 6/2019,3361,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994946,34,Senador José Maranhão (MDB/PB)
7994946,EMENDA 78 - PEC 6/2019,3361,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994946,34,Senador José Maranhão (PMDB/PB)
7994949,EMENDA 79 - PEC 6/2019,3361,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994949,34,Senador José Maranhão (MDB/PB)
7994949,EMENDA 79 - PEC 6/2019,3361,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994949,34,Senador José Maranhão (PMDB/PB)
7994952,EMENDA 80 - PEC 6/2019,3361,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994952,34,Senador José Maranhão (MDB/PB)
7994952,EMENDA 80 - PEC 6/2019,3361,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994952,34,Senador José Maranhão (PMDB/PB)
7994955,EMENDA 81 - PEC 6/2019,3361,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994955,34,Senador José Maranhão (MDB/PB)
7994955,EMENDA 81 - PEC 6/2019,3361,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994955,34,Senador José Maranhão (PMDB/PB)
7995636,EMENDA 82 - PEC 6/2019,581,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7995636,34,Senador Jaques Wagner (PT/BA)
7995643,EMENDA 83 - PEC 6/2019,581,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7995643,34,Senador Jaques Wagner (PT/BA)
7995648,EMENDA 84 - PEC 6/2019,581,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7995648,34,Senador Jaques Wagner (PT/BA)
7995656,EMENDA 85 - PEC 6/2019,581,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7995656,34,Senador Jaques Wagner (PT/BA)
7995663,EMENDA 86 - PEC 6/2019,581,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7995663,34,Senador Jaques Wagner (PT/BA)
7995666,EMENDA 87 - PEC 6/2019,581,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7995666,34,Senador Jaques Wagner (PT/BA)
7995669,EMENDA 88 - PEC 6/2019,581,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7995669,34,Senador Jaques Wagner (PT/BA)
7995672,EMENDA 89 - PEC 6/2019,581,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7995672,34,Senador Jaques Wagner (PT/BA)
7995675,EMENDA 90 - PEC 6/2019,581,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7995675,34,Senador Jaques Wagner (PT/BA)
7995681,EMENDA 91 - PEC 6/2019,581,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7995681,34,Senador Jaques Wagner (PT/BA)
7995698,EMENDA 92 - PEC 6/2019,581,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7995698,34,Senador Jaques Wagner (PT/BA)
7995701,EMENDA 93 - PEC 6/2019,581,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7995701,34,Senador Jaques Wagner (PT/BA)
7995704,EMENDA 94 - PEC 6/2019,581,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7995704,34,Senador Jaques Wagner (PT/BA)
7995707,EMENDA 95 - PEC 6/2019,581,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7995707,34,Senador Jaques Wagner (PT/BA)
7995710,EMENDA 96 - PEC 6/2019,581,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7995710,34,Senador Jaques Wagner (PT/BA)
7995713,EMENDA 97 - PEC 6/2019,581,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7995713,34,Senador Jaques Wagner (PT/BA)
7995718,EMENDA 98 - PEC 6/2019,581,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7995718,34,Senador Jaques Wagner (PT/BA)
7995734,EMENDA 99 - PEC 6/2019,581,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7995734,34,Senador Jaques Wagner (PT/BA)
7995744,EMENDA 100 - PEC 6/2019,581,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7995744,34,Senador Jaques Wagner (PT/BA)
7995753,EMENDA 101 - PEC 6/2019,581,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7995753,34,Senador Jaques Wagner (PT/BA)
7995759,EMENDA 102 - PEC 6/2019,581,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7995759,34,Senador Jaques Wagner (PT/BA)
7995811,EMENDA 103 - PEC 6/2019,5533,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7995811,34,Senador Lasier Martins (PSD/RS)
7995811,EMENDA 103 - PEC 6/2019,5533,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7995811,34,Senador Lasier Martins (PODEMOS/RS)
7995811,EMENDA 103 - PEC 6/2019,5533,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7995811,34,Senador Lasier Martins (PDT/RS)
7995811,EMENDA 103 - PEC 6/2019,5533,2019-08-22,http://legis.senado.leg.br/sdleg-getter/documento?dm=7995811,34,Senador Lasier Martins (PODE/RS)
7996086,EMENDA 104 - PEC 6/2019,5008,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996086,34,Senador Humberto Costa (PT/PE)
7996086,EMENDA 104 - PEC 6/2019,5008,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996086,34,Líder do PT Humberto Costa (PT/PE)
7996092,EMENDA 105 - PEC 6/2019,5008,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996092,34,Senador Humberto Costa (PT/PE)
7996092,EMENDA 105 - PEC 6/2019,5008,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996092,34,Líder do PT Humberto Costa (PT/PE)
7996095,EMENDA 106 - PEC 6/2019,5008,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996095,34,Senador Humberto Costa (PT/PE)
7996095,EMENDA 106 - PEC 6/2019,5008,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996095,34,Líder do PT Humberto Costa (PT/PE)
7996098,EMENDA 107 - PEC 6/2019,5008,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996098,34,Senador Humberto Costa (PT/PE)
7996098,EMENDA 107 - PEC 6/2019,5008,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996098,34,Líder do PT Humberto Costa (PT/PE)
7996119,EMENDA 108 - PEC 6/2019,374,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996119,34,Senador Paulo Rocha (PT/PA)
7996122,EMENDA 109 - PEC 6/2019,374,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996122,34,Senador Paulo Rocha (PT/PA)
7996125,EMENDA 110 - PEC 6/2019,374,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996125,34,Senador Paulo Rocha (PT/PA)
7996128,EMENDA 111 - PEC 6/2019,374,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996128,34,Senador Paulo Rocha (PT/PA)
7996131,EMENDA 112 - PEC 6/2019,374,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996131,34,Senador Paulo Rocha (PT/PA)
7996134,EMENDA 113 - PEC 6/2019,374,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996134,34,Senador Paulo Rocha (PT/PA)
7996139,EMENDA 114 - PEC 6/2019,374,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996139,34,Senador Paulo Rocha (PT/PA)
7996142,EMENDA 115 - PEC 6/2019,374,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996142,34,Senador Paulo Rocha (PT/PA)
7996145,EMENDA 116 - PEC 6/2019,374,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996145,34,Senador Paulo Rocha (PT/PA)
7996148,EMENDA 117 - PEC 6/2019,374,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996148,34,Senador Paulo Rocha (PT/PA)
7996151,EMENDA 118 - PEC 6/2019,374,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996151,34,Senador Paulo Rocha (PT/PA)
7996157,EMENDA 119 - PEC 6/2019,374,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996157,34,Senador Paulo Rocha (PT/PA)
7996160,EMENDA 120 - PEC 6/2019,374,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996160,34,Senador Paulo Rocha (PT/PA)
7996163,EMENDA 121 - PEC 6/2019,374,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996163,34,Senador Paulo Rocha (PT/PA)
7996166,EMENDA 122 - PEC 6/2019,5895,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996166,34,Líder do PSB Jorge Kajuru (PSB/GO)
7996166,EMENDA 122 - PEC 6/2019,5895,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996166,34,Senador Jorge Kajuru (PATRIOTA/GO)
7996166,EMENDA 122 - PEC 6/2019,5895,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996166,34,Senador Jorge Kajuru (CIDADANIA/GO)
7996166,EMENDA 122 - PEC 6/2019,5895,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996166,34,Senador Jorge Kajuru (PSB/GO)
7996166,EMENDA 122 - PEC 6/2019,5895,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996166,34,Presidente do Senado Federal: Senador Jorge Kajuru (PSB/GO)
7996169,EMENDA 123 - PEC 6/2019,5895,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996169,34,Líder do PSB Jorge Kajuru (PSB/GO)
7996169,EMENDA 123 - PEC 6/2019,5895,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996169,34,Senador Jorge Kajuru (PATRIOTA/GO)
7996169,EMENDA 123 - PEC 6/2019,5895,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996169,34,Senador Jorge Kajuru (CIDADANIA/GO)
7996169,EMENDA 123 - PEC 6/2019,5895,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996169,34,Senador Jorge Kajuru (PSB/GO)
7996169,EMENDA 123 - PEC 6/2019,5895,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996169,34,Presidente do Senado Federal: Senador Jorge Kajuru (PSB/GO)
7996172,EMENDA 124 - PEC 6/2019,5895,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996172,34,Líder do PSB Jorge Kajuru (PSB/GO)
7996172,EMENDA 124 - PEC 6/2019,5895,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996172,34,Senador Jorge Kajuru (PATRIOTA/GO)
7996172,EMENDA 124 - PEC 6/2019,5895,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996172,34,Senador Jorge Kajuru (CIDADANIA/GO)
7996172,EMENDA 124 - PEC 6/2019,5895,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996172,34,Senador Jorge Kajuru (PSB/GO)
7996172,EMENDA 124 - PEC 6/2019,5895,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996172,34,Presidente do Senado Federal: Senador Jorge Kajuru (PSB/GO)
7996175,EMENDA 125 - PEC 6/2019,5895,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996175,34,Líder do PSB Jorge Kajuru (PSB/GO)
7996175,EMENDA 125 - PEC 6/2019,5895,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996175,34,Senador Jorge Kajuru (PATRIOTA/GO)
7996175,EMENDA 125 - PEC 6/2019,5895,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996175,34,Senador Jorge Kajuru (CIDADANIA/GO)
7996175,EMENDA 125 - PEC 6/2019,5895,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996175,34,Senador Jorge Kajuru (PSB/GO)
7996175,EMENDA 125 - PEC 6/2019,5895,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996175,34,Presidente do Senado Federal: Senador Jorge Kajuru (PSB/GO)
7996178,EMENDA 126 - PEC 6/2019,5008,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996178,34,Senador Humberto Costa (PT/PE)
7996178,EMENDA 126 - PEC 6/2019,5008,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996178,34,Líder do PT Humberto Costa (PT/PE)
7996196,EMENDA 127 - PEC 6/2019,5008,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996196,34,Senador Humberto Costa (PT/PE)
7996196,EMENDA 127 - PEC 6/2019,5008,2019-08-23,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996196,34,Líder do PT Humberto Costa (PT/PE)
7996662,EMENDA 128 - PEC 6/2019,5422,2019-08-26,http://legis.senado.leg.br/sdleg-getter/documento?dm=7996662,34,Senador Marcos Rogério (DEM/RO)
7997140,EMENDA 129 - PEC 6/2019,825,2019-08-26,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997140,34,Senador Paulo Paim (PT/RS)
7997143,EMENDA 130 - PEC 6/2019,825,2019-08-26,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997143,34,Senador Paulo Paim (PT/RS)
7997153,EMENDA 131 - PEC 6/2019,825,2019-08-26,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997153,34,Senador Paulo Paim (PT/RS)
7997158,EMENDA 132 - PEC 6/2019,825,2019-08-26,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997158,34,Senador Paulo Paim (PT/RS)
7997163,EMENDA 133 - PEC 6/2019,825,2019-08-26,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997163,34,Senador Paulo Paim (PT/RS)
7997166,EMENDA 134 - PEC 6/2019,825,2019-08-26,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997166,34,Senador Paulo Paim (PT/RS)
7997169,EMENDA 135 - PEC 6/2019,825,2019-08-26,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997169,34,Senador Paulo Paim (PT/RS)
7997172,EMENDA 136 - PEC 6/2019,825,2019-08-26,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997172,34,Senador Paulo Paim (PT/RS)
7997175,EMENDA 137 - PEC 6/2019,825,2019-08-26,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997175,34,Senador Paulo Paim (PT/RS)
7997178,EMENDA 138 - PEC 6/2019,825,2019-08-26,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997178,34,Senador Paulo Paim (PT/RS)
7997181,EMENDA 139 - PEC 6/2019,825,2019-08-26,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997181,34,Senador Paulo Paim (PT/RS)
7997184,EMENDA 140 - PEC 6/2019,825,2019-08-26,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997184,34,Senador Paulo Paim (PT/RS)
7997190,EMENDA 141 - PEC 6/2019,825,2019-08-26,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997190,34,Senador Paulo Paim (PT/RS)
7997234,EMENDA 142 - PEC 6/2019,374,2019-08-27,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997234,34,Senador Paulo Rocha (PT/PA)
7997255,EMENDA 143 - PEC 6/2019,5905,2019-08-27,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997255,34,Senador Rodrigo Cunha (PSDB/AL)
7997260,EMENDA 144 - PEC 6/2019,5905,2019-08-27,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997260,34,Senador Rodrigo Cunha (PSDB/AL)
7997263,EMENDA 145 - PEC 6/2019,5905,2019-08-27,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997263,34,Senador Rodrigo Cunha (PSDB/AL)
7997272,EMENDA 146 - PEC 6/2019,374,2019-08-27,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997272,34,Senador Paulo Rocha (PT/PA)
7997277,EMENDA 147 - PEC 6/2019,374,2019-08-27,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997277,34,Senador Paulo Rocha (PT/PA)
7997280,EMENDA 148 - PEC 6/2019,374,2019-08-27,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997280,34,Senador Paulo Rocha (PT/PA)
7997283,EMENDA 149 - PEC 6/2019,374,2019-08-27,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997283,34,Senador Paulo Rocha (PT/PA)
7997286,EMENDA 150 - PEC 6/2019,374,2019-08-27,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997286,34,Senador Paulo Rocha (PT/PA)
7997289,EMENDA 151 - PEC 6/2019,374,2019-08-27,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997289,34,Senador Paulo Rocha (PT/PA)
7997295,EMENDA 152 - PEC 6/2019,374,2019-08-27,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997295,34,Senador Paulo Rocha (PT/PA)
7997298,EMENDA 153 - PEC 6/2019,374,2019-08-27,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997298,34,Senador Paulo Rocha (PT/PA)
7997301,EMENDA 154 - PEC 6/2019,374,2019-08-27,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997301,34,Senador Paulo Rocha (PT/PA)
7997310,EMENDA 155 - PEC 6/2019,5905,2019-08-27,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997310,34,Senador Rodrigo Cunha (PSDB/AL)
7997335,EMENDA 156 - PEC 6/2019,5718,2019-08-27,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997335,34,Senadora Eliziane Gama (CIDADANIA/MA)
7997335,EMENDA 156 - PEC 6/2019,5718,2019-08-27,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997335,34,Líder do CIDADANIA Eliziane Gama (CIDADANIA/MA)
7997335,EMENDA 156 - PEC 6/2019,5718,2019-08-27,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997335,34,Senadora Eliziane Gama (PPS/MA)
7997351,Relatório Legislativo - SF199003137252,3396,2019-08-27,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997351,34,Senador Tasso Jereissati (PSDB/CE)
7997372,EMENDA 157 - PEC 6/2019,5990,2019-08-27,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997372,34,Senador Carlos Viana (PSD/MG)
7997375,EMENDA 158 - PEC 6/2019,5990,2019-08-27,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997375,34,Senador Carlos Viana (PSD/MG)
7997507,EMENDA 159 - PEC 6/2019,5411,2019-08-27,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997507,34,Senador Weverton (PDT/MA)
7997507,EMENDA 159 - PEC 6/2019,5411,2019-08-27,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997507,34,Líder do PDT Weverton (PDT/MA)
7997510,EMENDA 160 - PEC 6/2019,5411,2019-08-27,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997510,34,Senador Weverton (PDT/MA)
7997510,EMENDA 160 - PEC 6/2019,5411,2019-08-27,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997510,34,Líder do PDT Weverton (PDT/MA)
7997513,EMENDA 161 - PEC 6/2019,5411,2019-08-27,http://legis.senado.leg.br/sdleg-getter/documento?dm=7997513,34,Senador Weverton (PDT/MA)
