id_leggo,id_autor,nome,partido,uf,bancada,sigla_local,casa,id_principal,nome_eleitoral,node_size
60,74478,Luciano Bivar,PSL,PE,governo,PEC04519,camara,2196833,Luciano Bivar (PSL/PE),1
60,74749,Mauro Lopes,MDB,MG,governo,PEC04519,camara,2196833,Mauro Lopes (MDB/MG),1
60,74848,Jandira Feghali,PCdoB,RJ,oposição,PEC04519,camara,2196833,Jandira Feghali (PCdoB/RJ),1
60,76874,Marcelo Freixo,PSOL,RJ,oposição,PEC04519,camara,2196833,Marcelo Freixo (PSOL/RJ),7.5
60,90201,Pedro Augusto Bezerra,PTB,CE,governo,PEC04519,camara,2196833,Pedro Augusto Bezerra (PTB/CE),1
60,90842,Santini,PTB,RS,governo,PEC04519,camara,2196833,Santini (PTB/RS),4
60,98057,Lafayette De Andrada,PRB,MG,governo,CCJC,camara,2196833,Lafayette De Andrada (PRB/MG),0.8571428571428571
60,204541,Eduardo Bismarck,PDT,CE,oposição,CCJC,camara,2196833,Eduardo Bismarck (PDT/CE),0.6666666666666666
61,133439,André Figueiredo,PDT,CE,oposição,PLEN,camara,2187087,André Figueiredo (PDT/CE),2
61,143632,Domingos Neto,PSD,CE,governo,MESA,camara,2187087,Domingos Neto (PSD/CE),0.75
61,160531,Jhonatan De Jesus,PRB,RR,governo,PLEN,camara,2187087,Jhonatan De Jesus (PRB/RR),1
61,160541,Arthur Lira,PP,AL,governo,MESA,camara,2187087,Arthur Lira (PP/AL),0.75
61,178854,Elmar Nascimento,DEM,BA,governo,PLEN,camara,2187087,Elmar Nascimento (DEM/BA),1
61,178879,Lucas Vergilio,SOLIDARIEDADE,GO,governo,MESA,camara,2187087,Lucas Vergilio (SOLIDARIEDADE/GO),0.75
61,178989,Renata Abreu,PODE,SP,governo,PLEN,camara,2187087,Renata Abreu (PODE/SP),1
61,204358,Beto Pereira,PSDB,MS,governo,PLEN,camara,2187087,Beto Pereira (PSDB/MS),1
61,204391,José Nelto,PODE,GO,governo,PLEN,camara,2187087,José Nelto (PODE/GO),1
61,73486,Pompeo De Mattos,PDT,RS,oposição,PLEN,camara,2187087,Pompeo De Mattos (PDT/RS),1
61,74043,Wellington Roberto,PL,PB,governo,PLEN,camara,2187087,Wellington Roberto (PL/PB),1
61,74044,Wilson Santiago,PTB,PB,governo,PLEN,camara,2187087,Wilson Santiago (PTB/PB),13
61,74471,André De Paula,PSD,PE,governo,PLEN,camara,2187087,André De Paula (PSD/PE),1
61,178975,Baleia Rossi,MDB,SP,governo,MESA,camara,2187087,Baleia Rossi (MDB/SP),0.75
62,141398,Carlos Zarattini,PT,SP,oposição,MPV88419,camara,2208200,Carlos Zarattini (PT/SP),4
62,141508,Mauro Nazif,PSB,RO,oposição,MPV88419,camara,2208200,Mauro Nazif (PSB/RO),2
62,178883,Eliziane Gama,PPS,MA,governo,MPV88419,camara,2208200,Eliziane Gama (PPS/MA),1
62,178916,Daniel Coelho,CIDADANIA,PE,governo,MPV88419,camara,2208200,Daniel Coelho (CIDADANIA/PE),2
62,178954,Lucio Mosquini,MDB,RO,governo,MPV88419,camara,2208200,Lucio Mosquini (MDB/RO),4
62,204391,José Nelto,PODE,GO,governo,MPV88419,camara,2208200,José Nelto (PODE/GO),2
62,204396,Vermelho,PSD,PR,governo,MPV88419,camara,2208200,Vermelho (PSD/PR),2
62,204449,Nelson Barbudo,PSL,MT,governo,PLEN,camara,2208200,Nelson Barbudo (PSL/MT),1
62,204530,Rodrigo Agostinho,PSB,SP,oposição,MPV88419,camara,2208200,Rodrigo Agostinho (PSB/SP),2
62,73483,Luis Carlos Heinze,PP,,governo,MPV88419,camara,2208200,Luis Carlos Heinze (PP/NA),13
62,73771,Flávio Arns,PT,PR,oposição,MPV88419,camara,2208200,Flávio Arns (PT/PR),1
62,73933,Zequinha Marinho,PSC,,governo,MPV88419,camara,2208200,Zequinha Marinho (PSC/NA),1
62,74131,João Carlos Bacelar,PR,BA,governo,MPV88419,camara,2208200,João Carlos Bacelar (PR/BA),1.5
62,74400,Paulo Pimenta,PT,RS,oposição,MPV88419,camara,2208200,Paulo Pimenta (PT/RS),2
62,1186,Senador Luis Carlos Heinze,PP,RS,governo,CMMPV 884/2019,senado,137319,Senador Luis Carlos Heinze (PP/RS),13
62,178933,Deputado Federal Sergio Souza,MDB,PR,governo,CMMPV 884/2019,senado,137319,Deputado Federal Sergio Souza (MDB/PR),6
62,345,Senador Flávio Arns,REDE,PR,oposição,CMMPV 884/2019,senado,137319,Senador Flávio Arns (REDE/PR),1
62,3806,Senador Zequinha Marinho,PSC,PA,governo,CMMPV 884/2019,senado,137319,Senador Zequinha Marinho (PSC/PA),1
62,5012,Senador Randolfe Rodrigues,REDE,AP,oposição,CMMPV 884/2019,senado,137319,Senador Randolfe Rodrigues (REDE/AP),1
62,5385,Senador Irajá,PSD,TO,governo,CMMPV 884/2019,senado,137319,Senador Irajá (PSD/TO),3
62,5718,Senadora Eliziane Gama,CIDADANIA,MA,governo,CMMPV 884/2019,senado,137319,Senadora Eliziane Gama (CIDADANIA/MA),1
62,5959,Senador Styvenson Valentim,PODEMOS,RN,governo,CMMPV 884/2019,senado,137319,Senador Styvenson Valentim (PODEMOS/RN),1
62,141458,Deputado Federal João Carlos Bacelar,PL,BA,governo,CMMPV 884/2019,senado,137319,Deputado Federal João Carlos Bacelar (PL/BA),0.5
