id_ext,casa,data,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,fase,situacao_descricao_situacao,evento,data_audiencia,local,global,tipo_documento,nivel,titulo_evento,status
1198512,camara,2018-11-20T16:37:00Z,137,"Apresentação do Requerimento de Prorrogação de prazo de Comissão Temporária n. 9265/2018, pela Comissão Especial destinada a proferir parecer à Proposta de Emenda à Constituição nº 15-A, de 2015, da Sra. Raquel Muniz e outros, que ""insere parágrafo único no art. 193; inciso IX, no art. 206 e art. 212-A, todos na Constituição Federal, de forma a tornar o Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - Fundeb instrumento permanente de financiamento da educação básica pública, incluir o planejamento na ordem social e inserir  novo princípio no rol daqueles  com base nos quais a educação será ministrada, e revoga o art. 60 do Ato das Disposições Constitucionais Transitórias"", que: ""Solicita prorrogação do prazo da Comissão Especial destinada a proferir parecer à Proposta de Emenda à Constituição nº 15-A, de 2015"".",PLEN,194,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1693478,NA,NA,requerimento_prorrogacao,NA,Comissão Especial,NA,NA,1,Requerimento de Prorrogação,Ativa
1198512,camara,2019-01-31T00:00:00Z,3,Arquivado em decorrencia do encerramento da Comissao Especial pelo fim da Legislatura.,PEC01515,502,Arquivada,NA,NA,NA,req_arquivado,NA,PEC01515,NA,Requerimento (tipo não especificado),3,Arquivamento de Requerimento (tipo não especificado),Ativa
1198512,camara,2019-01-31T00:00:00Z,3,Arquivado em decorrencia do encerramento da Comissao Especial pelo fim da Legislatura.,PEC01515,502,Arquivada,NA,NA,NA,req_arquivado,NA,PEC01515,NA,Requerimento de Audiência Pública,3,Arquivamento de Requerimento de Audiência Pública,Ativa
1198512,camara,2019-01-31T00:00:00Z,4,Arquivado em decorrencia do encerramento da Comissao Especial pelo fim da Legislatura.,PEC01515,502,Arquivada,NA,NA,NA,req_arquivado,NA,PEC01515,NA,Requerimento (tipo não especificado),3,Arquivamento de Requerimento (tipo não especificado),Ativa
1198512,camara,2019-01-31T00:00:00Z,4,Arquivado por ter sido atingido o objetivo do Requerimento (Audiencia Publica realizada em 05/09/2017).,PEC01515,502,Arquivada,NA,NA,NA,req_arquivado,NA,PEC01515,NA,Requerimento (tipo não especificado),3,Arquivamento de Requerimento (tipo não especificado),Ativa
1198512,camara,2019-01-31T00:00:00Z,5,Arquivado em decorrencia do encerramento da Comissao Especial pelo fim da Legislatura.,PEC01515,502,Arquivada,NA,NA,NA,req_arquivado,NA,PEC01515,NA,Requerimento (tipo não especificado),3,Arquivamento de Requerimento (tipo não especificado),Ativa
1198512,camara,2019-01-31T00:00:00Z,5,Arquivado em decorrencia do encerramento da Comissao Especial pelo fim da Legislatura.,PEC01515,502,Arquivada,NA,NA,NA,req_arquivado,NA,PEC01515,NA,Requerimento de Audiência Pública,3,Arquivamento de Requerimento de Audiência Pública,Ativa
1198512,camara,2019-01-31T00:00:00Z,6,Arquivado em decorrencia do encerramento da Comissao Especial pelo fim da Legislatura.,PEC01515,502,Arquivada,NA,NA,NA,req_arquivado,NA,PEC01515,NA,Requerimento (tipo não especificado),3,Arquivamento de Requerimento (tipo não especificado),Ativa
1198512,camara,2019-01-31T00:00:00Z,7,Arquivado em decorrencia do encerramento da Comissao Especial pelo fim da Legislatura.,PEC01515,502,Arquivada,NA,NA,NA,req_arquivado,NA,PEC01515,NA,Requerimento (tipo não especificado),3,Arquivamento de Requerimento (tipo não especificado),Ativa
1198512,camara,2019-01-31T00:00:00Z,7,Arquivado em decorrencia do encerramento da Comissao Especial pelo fim da Legislatura.,PEC01515,502,Arquivada,NA,NA,NA,req_arquivado,NA,PEC01515,NA,Requerimento de Audiência Pública,3,Arquivamento de Requerimento de Audiência Pública,Ativa
1198512,camara,2019-01-31T00:00:00Z,8,Arquivado em decorrencia do encerramento da Comissao Especial pelo fim da Legislatura.,PEC01515,502,Arquivada,NA,NA,NA,req_arquivado,NA,PEC01515,NA,Requerimento (tipo não especificado),3,Arquivamento de Requerimento (tipo não especificado),Ativa
1198512,camara,2019-01-31T00:00:00Z,9,Arquivado em decorrencia do encerramento da Comissao Especial pelo fim da Legislatura.,PEC01515,502,Arquivada,NA,NA,NA,req_arquivado,NA,PEC01515,NA,Requerimento (tipo não especificado),3,Arquivamento de Requerimento (tipo não especificado),Ativa
1198512,camara,2019-01-31T00:00:00Z,9,Arquivado em decorrencia do encerramento da Comissao Especial pelo fim da Legislatura.,PEC01515,502,Arquivada,NA,NA,NA,req_arquivado,NA,PEC01515,NA,Requerimento de Audiência Pública,3,Arquivamento de Requerimento de Audiência Pública,Ativa
1198512,camara,2019-01-31T00:00:00Z,10,Arquivado em decorrencia do encerramento da Comissao Especial pelo fim da Legislatura.,PEC01515,502,Arquivada,NA,NA,NA,req_arquivado,NA,PEC01515,NA,Requerimento (tipo não especificado),3,Arquivamento de Requerimento (tipo não especificado),Ativa
1198512,camara,2019-01-31T00:00:00Z,12,Arquivado em decorrencia do encerramento da Comissao Especial pelo fim da Legislatura.,PEC01515,502,Arquivada,NA,NA,NA,req_arquivado,NA,PEC01515,NA,Requerimento (tipo não especificado),3,Arquivamento de Requerimento (tipo não especificado),Ativa
1198512,camara,2019-01-31T00:00:00Z,138,Arquivada nos termos do Artigo 105 do Regimento Interno da Câmara dos Deputados.,MESA,502,NA,NA,NA,NA,arquivamento,NA,Comissão Especial,NA,NA,1,Arquivamento,Arquivada
1198512,camara,2019-01-31T23:59:00Z,139,"A Relatora, Dep. Professora Dorinha Seabra Rezende, deixou de ser membro da Comissão",PEC01515,1250,NA,NA,NA,NA,NA,NA,Comissão Especial,NA,NA,3,NA,Arquivada
1198512,camara,2019-02-04T19:56:00Z,1,"Apresentacao do Requerimento de Desarquivamento de Proposicoes n. 76/2019, pela Deputada Professora Dorinha Seabra Rezende (DEM-TO), que: ""Requer o desarquivamento da Proposta de Emenda a Constituicao No 15, de 07 de abril de 2015"".",PLEN,100,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1707290,NA,NA,req_apresentacao,NA,PLEN,NA,Requerimento de Desarquivamento de Proposições,1,Apresentação de Requerimento de Desarquivamento de Proposições,Arquivada
1198512,camara,2019-02-04T19:56:00Z,140,"Apresentação do Requerimento de Desarquivamento de Proposições n. 76/2019, pela Deputada Professora Dorinha Seabra Rezende (DEM-TO), que: ""Requer o desarquivamento da Proposta de Emenda à Constituição Nº 15, de 07 de abril de 2015"".",PLEN,194,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1707290,NA,NA,NA,NA,Comissão Especial,NA,NA,3,NA,Arquivada
1198512,camara,2019-02-06T00:00:00Z,141,Realizar o Encaminhamento para CCP,PEC01515,910,NA,NA,NA,NA,NA,NA,Comissão Especial,NA,NA,3,NA,Arquivada
1198512,camara,2019-02-06T18:22:00Z,142,Encaminhado à(ao) CCP através da guia de Remessa (GR/PEC01515) nº 2/2019.,PEC01515,180,NA,NA,NA,NA,NA,NA,Comissão Especial,NA,NA,3,NA,Arquivada
1198512,camara,2019-02-06T18:33:00Z,143,Recebimento pela CCP.,CCP,500,NA,NA,NA,NA,NA,NA,Comissão Especial,NA,NA,3,NA,Arquivada
1198512,camara,2019-02-21T11:24:00Z,144,"Desarquivada nos termos do Artigo 105 do RICD, em conformidade com o despacho exarado no REQ-76/2019.",MESA,640,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1712556,NA,NA,desarquivamento,NA,Comissão Especial,NA,NA,1,Desarquivamento,Ativa
1198512,camara,2019-02-21T11:24:00Z,146,Reentrada na comissão por motivo de desarquivamento,SECAD(SGM),630,NA,NA,NA,NA,NA,NA,Comissão Especial,NA,NA,3,NA,Ativa
1198512,camara,2019-02-27T00:00:00Z,148,Encaminhada à PEC01515.,CCP,180,NA,NA,NA,NA,NA,NA,Comissão Especial,NA,NA,3,NA,Ativa
1198512,camara,2019-02-27T00:00:00Z,149,"Ato da Presidência: Cria Comissão Especial, nos termos do § 2º do art. 202 do Regimento Interno.",PLEN,120,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1715287,NA,NA,NA,NA,Comissão Especial,NA,NA,3,NA,Ativa
1198512,camara,2019-05-07T00:00:00Z,150,Realizar o Encaminhamento para PEC01515,CCP,910,NA,NA,NA,NA,NA,NA,Comissão Especial,NA,NA,3,NA,Ativa
1198512,camara,2019-05-07T00:00:00Z,152,"Ato da Presidência : Constitui Comissão Especial, nos termos § 2º do art. 202 do Regimento Interno.",PLEN,121,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1741871,NA,NA,NA,NA,Comissão Especial,NA,NA,3,NA,Ativa
1198512,camara,2019-05-07T00:00:00Z,153,Encaminhada à PEC01515.,CCP,180,NA,NA,NA,NA,NA,NA,Comissão Especial,NA,NA,3,NA,Ativa
1198512,camara,2019-05-07T00:00:00Z,154,Encaminhada à PEC01515.,CCP,180,NA,NA,NA,NA,NA,NA,Comissão Especial,NA,NA,3,NA,Ativa
1198512,camara,2019-05-07T15:32:00Z,151,Encaminhado à(ao) PEC01515 através da guia de Remessa (GR/CCP) nº 2171/2019.,CCP,180,NA,NA,NA,NA,NA,NA,Comissão Especial,NA,NA,3,NA,Ativa
1198512,camara,2019-05-07T16:06:00Z,155,Recebimento pela PEC01515.,PEC01515,500,Aguardando Parecer,NA,NA,NA,comissao_especial,NA,Comissão Especial,NA,NA,2,Comissão Especial,Ativa
1198512,camara,2019-05-08T00:00:00Z,159,"Designada Relatora, Dep. Professora Dorinha Seabra Rezende (DEM-TO)",PEC01515,320,Aguardando Parecer,NA,NA,NA,designado_relator,NA,Comissão Especial,NA,NA,1,Designação de Relator,Ativa
1198512,camara,2019-05-08T00:00:00Z,160,Prazo para Emendas à Proposta de Emenda à Constituição (10 sessões a partir de 09/05/2019),PEC01515,350,Aguardando Parecer,NA,NA,NA,inicio_prazo_emendas,NA,Comissão Especial,NA,NA,1,Início do Prazo para Emendas,Ativa
1198512,camara,2019-05-08T15:27:00Z,1,"Apresentacao do Requerimento n. 1/2019, pela Deputada Professora Rosa Neide (PT-MT), que: ""Requer a realizacao de Audiencia Publica para discutir o Fundeb Permanente. Convidados: Representacao do Ministerio da Economia; Representacao do Forum de Governadores; Representacao da Associacao Brasileira de Municipios - ABM; Representacao da Confederacao Nacional de Municipios - CNM e Representacao da Frente Nacional de Prefeitos - FNP."".",PEC01515,100,Aguardando Providências Internas,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1743188,NA,NA,req_apresentacao,NA,PEC01515,NA,Requerimento (tipo não especificado),1,Apresentação de Requerimento (tipo não especificado),Ativa
1198512,camara,2019-05-08T15:27:00Z,156,"Apresentação do Requerimento n. 1/2019, pela Deputada Professora Rosa Neide (PT-MT), que: ""Requer a realização de Audiência Pública para discutir o Fundeb Permanente. Convidados: Representação do Ministério da Economia; Representação do Fórum de Governadores; Representação da Associação Brasileira de Municípios - ABM; Representação da Confederação Nacional de Municípios - CNM e Representação da Frente Nacional de Prefeitos - FNP."".",PEC01515,194,Aguardando Parecer,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1743188,NA,NA,NA,NA,Comissão Especial,NA,NA,3,NA,Ativa
1198512,camara,2019-05-08T15:28:00Z,1,"Apresentacao do Requerimento n. 2/2019, pela Deputada Professora Rosa Neide (PT-MT), que: ""Requer a realizacao de Audiencia Publica para discutir o Fundeb Permanente. Convidados: Jorge Abrahao de Castro - Economista; Rubens Barbosa de Camargo - Associacao Nacional de Pesquisa em Financiamento da Educacao (FINEDUCA); Binho Marques - Consultor em Educacao e Carlos Abicalil - Professor de Educacao Basica"".",PEC01515,100,Aguardando Providências Internas,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1743191,NA,NA,req_apresentacao,NA,PEC01515,NA,Requerimento (tipo não especificado),1,Apresentação de Requerimento (tipo não especificado),Ativa
1198512,camara,2019-05-08T15:28:00Z,1,"Apresentacao do Requerimento n. 3/2019, pela Deputada Professora Rosa Neide (PT-MT), que: ""Requer a realizacao de Audiencia Publica para discutir o Fundeb Permanente. Convidados: Representacao do Ministerio da Educacao; Representacao do Conselho Nacional de Secretarios de Educacao - Consed; Representacao da Uniao Nacional dos Dirigentes Municipais de Educacao -Undime; Representacao da Confederacao Nacional dos Trabalhadores em Educacao - CNTE e Representacao da Associacao Nacional de Pos-Graduacao e Pesquisa em Educacao - Anped."".",PEC01515,100,Aguardando Providências Internas,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1743193,NA,NA,req_apresentacao,NA,PEC01515,NA,Requerimento (tipo não especificado),1,Apresentação de Requerimento (tipo não especificado),Ativa
1198512,camara,2019-05-08T15:28:00Z,157,"Apresentação do Requerimento n. 2/2019, pela Deputada Professora Rosa Neide (PT-MT), que: ""Requer a realização de Audiência Pública para discutir o Fundeb Permanente. Convidados: Jorge Abrahão de Castro - Economista; Rubens Barbosa de Camargo - Associação Nacional de Pesquisa em Financiamento da Educação (FINEDUCA); Binho Marques - Consultor em Educação e Carlos Abicalil - Professor de Educação Básica"".",PEC01515,194,Aguardando Parecer,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1743191,NA,NA,NA,NA,Comissão Especial,NA,NA,3,NA,Ativa
1198512,camara,2019-05-08T15:28:00Z,158,"Apresentação do Requerimento n. 3/2019, pela Deputada Professora Rosa Neide (PT-MT), que: ""Requer a realização de Audiência Pública para discutir o Fundeb Permanente. Convidados: Representação do Ministério da Educação; Representação do Conselho Nacional de Secretários de Educação - Consed; Representação da União Nacional dos Dirigentes Municipais de Educação -Undime; Representação da Confederação Nacional dos Trabalhadores em Educação - CNTE e Representação da Associação Nacional de Pós-Graduação e Pesquisa em Educação - Anped."".",PEC01515,194,Aguardando Parecer,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1743193,NA,NA,NA,NA,Comissão Especial,NA,NA,3,NA,Ativa
1198512,camara,2019-05-09T16:39:00Z,1,"Apresentacao do Requerimento de Audiencia Publica n. 4/2019, pelos Deputados Professora Dorinha Seabra Rezende (DEM-TO) e Bacelar (PODE-BA), que: ""Requer a realizacao de ciclo de Audiencias Publicas da Comissao  Especial para debater a PEC no 15 de 2015.Convidados: Todos pela Educacao; Confederacao Nacional dos Municipios (CNM); Prof. Jorge Abrahao - ex- diretor politicas sociais do Ipea; Uniao Nacional dos Estudantes (UNE); Campanha Nacional pelo Direito a Educacao; Associacao Nacional de Pesquisadores em Financiamento da Educacao (Fineduca); Confederacao Nacional dos Trabalhadores em Educacao (CNTE); Uniao Nacional dos Estudantes Secundaristas (UBES); Fundo Nacional de Desenvolvimento da Educacao -FNDE/MEC; Conselho Nacional de Secretarios de Educacao -CONSED; Uniao Nacional dos Dirigentes Municipais de Educacao- UNDIME; Binho Marques - Ex-Secretario - SASE; Instituto Rui Barbosa (IRB); Tribunal de Contas da Uniao (TCU); Associacao dos Membros dos Tribunais de Contas do Brasil (Atricon); Conselho Nacional de Educacao (CNE); Uniao Nacional dos Conselhos Municipais de Educacao (Uncme); Forum dos Conselhos Estaduais de Educacao; Movimento Interforuns de Educacao Infantil do Brasil (MIEIB); Forum de Governadores; Frente Nacional de Prefeitos (FNP); Ministerio da Economia; Prof. Abraham Weintraub - Ministro da Educacao"".",PEC01515,100,Aguardando Providências Internas,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744784,NA,NA,req_apresentacao,NA,PEC01515,NA,Requerimento de Audiência Pública,1,Apresentação de Requerimento de Audiência Pública,Ativa
1198512,camara,2019-05-09T16:39:00Z,161,"Apresentação do Requerimento de Audiência Pública n. 4/2019, pelos Deputados Professora Dorinha Seabra Rezende (DEM-TO) e Bacelar (PODE-BA), que: ""Requer a realização de ciclo de Audiências Públicas da Comissão  Especial para debater a PEC nº 15 de 2015.Convidados: Todos pela Educação; Confederação Nacional dos Municípios (CNM); Prof. Jorge Abrahão - ex- diretor políticas sociais do Ipea; União Nacional dos Estudantes (UNE); Campanha Nacional pelo Direito à Educação; Associação Nacional de Pesquisadores em Financiamento da Educação (Fineduca); Confederação Nacional dos Trabalhadores em Educação (CNTE); União Nacional dos Estudantes Secundaristas (UBES); Fundo Nacional de Desenvolvimento da Educação -FNDE/MEC; Conselho Nacional de Secretários de Educação -CONSED; União Nacional dos Dirigentes Municipais de Educação- UNDIME; Binho Marques - Ex-Secretário - SASE; Instituto Rui Barbosa (IRB); Tribunal de Contas da União (TCU); Associação dos Membros dos Tribunais de Contas do Brasil (Atricon); Conselho Nacional de Educação (CNE); União Nacional dos Conselhos Municipais de Educação (Uncme); Fórum dos Conselhos Estaduais de Educação; Movimento Interfóruns de Educação Infantil do Brasil (MIEIB); Fórum de Governadores; Frente Nacional de Prefeitos (FNP); Ministério da Economia; Prof. Abraham Weintraub - Ministro da Educação"".",PEC01515,194,Aguardando Parecer,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1744784,NA,NA,NA,NA,Comissão Especial,NA,NA,3,NA,Ativa
1198512,camara,2019-05-13T12:00:00Z,1,"Apresentacao do Requerimento de Audiencia Publica n. 5/2019, pelo Deputado Tiago Mitraud (NOVO-MG), que: ""Requer a realizacao de audiencia publica para debater formas de tornar o FUNDEB mais eficiente. Convidado: Ricardo Paes de Barros - economista-chefe do Instituto Ayrton Senna, Doutor em Economia e Professor do INSPER"".",PEC01515,100,Arquivada,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1746258,NA,NA,req_apresentacao,NA,PEC01515,NA,Requerimento de Audiência Pública,1,Apresentação de Requerimento de Audiência Pública,Ativa
1198512,camara,2019-05-13T12:00:00Z,164,"Apresentação do Requerimento de Audiência Pública n. 5/2019, pelo Deputado Tiago Mitraud (NOVO-MG), que: ""Requer a realização de audiência pública para debater formas de tornar o FUNDEB mais eficiente. Convidado: Ricardo Paes de Barros - economista-chefe do Instituto Ayrton Senna, Doutor em Economia e Professor do INSPER"".",PEC01515,194,Aguardando Parecer,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1746258,NA,NA,NA,NA,Comissão Especial,NA,NA,3,NA,Ativa
1198512,camara,2019-05-13T17:14:00Z,1,"Apresentacao do Requerimento de Audiencia Publica n. 6/2019, pelos Deputados Tabata Amaral (PDT-SP) e Felipe Rigoni (PSB-ES), que: ""Requer a realizacao de Audiencia Publica para discutir o Fundeb Permanente, com a presenca dos seguintes convidados: Joao Marcelo - Representante da organizacao Todos Pela Educacao; Ricardo Paes de Barros - Pesquisador do Insper - Instituto de Ensino e Pesquisa; Izolda Cela - Vice-Governadora do Estado do Ceara; Mauricio de Holanda - Consultor Legislativo da Camara dos Deputados; Sylvia Toledo - Representante do Fundo Nacional de Desenvolvimento da Educacao - FNDE e Alessio Costa Lima - Presidente da Uniao Nacional dos Dirigentes Municipais de Educacao - UNDIME"".",PEC01515,100,Aguardando Providências Internas,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1746987,NA,NA,req_apresentacao,NA,PEC01515,NA,Requerimento de Audiência Pública,1,Apresentação de Requerimento de Audiência Pública,Ativa
1198512,camara,2019-05-13T17:14:00Z,163,"Apresentação do Requerimento de Audiência Pública n. 6/2019, pelos Deputados Tabata Amaral (PDT-SP) e Felipe Rigoni (PSB-ES), que: ""Requer a realização de Audiência Pública para discutir o Fundeb Permanente, com a presença dos seguintes convidados: João Marcelo - Representante da organização Todos Pela Educação; Ricardo Paes de Barros - Pesquisador do Insper - Instituto de Ensino e Pesquisa; Izolda Cela - Vice-Governadora do Estado do Ceará; Maurício de Holanda - Consultor Legislativo da Câmara dos Deputados; Sylvia Toledo - Representante do Fundo Nacional de Desenvolvimento da Educação - FNDE e Alessio Costa Lima - Presidente da União Nacional dos Dirigentes Municipais de Educação - UNDIME"".",PEC01515,194,Aguardando Parecer,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1746987,NA,NA,NA,NA,Comissão Especial,NA,NA,3,NA,Ativa
1198512,camara,2019-05-13T17:58:00Z,1,"Apresentacao do Requerimento de Audiencia Publica n. 7/2019, pela Deputada Daniela do Waguinho (MDB-RJ), que: ""Requer a realizacao de Audiencia Publica da Comissao Especial, para debater a PEC no 15 de 2015, com a presenca do Ministro da Educacao"".",PEC01515,100,Aguardando Providências Internas,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1747014,NA,NA,req_apresentacao,NA,PEC01515,NA,Requerimento de Audiência Pública,1,Apresentação de Requerimento de Audiência Pública,Ativa
1198512,camara,2019-05-13T17:58:00Z,162,"Apresentação do Requerimento de Audiência Pública n. 7/2019, pela Deputada Daniela do Waguinho (MDB-RJ), que: ""Requer a realização de Audiência Pública da Comissão Especial, para debater a PEC nº 15 de 2015, com a presença do Ministro da Educação"".",PEC01515,194,Aguardando Parecer,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1747014,NA,NA,NA,NA,Comissão Especial,NA,NA,3,NA,Ativa
1198512,camara,2019-05-14T14:30:00Z,2,Aprovado.,PEC01515,241,Aguardando Providências Internas,NA,NA,NA,req_deferido,NA,PEC01515,NA,Requerimento (tipo não especificado),1,Deferimento de Requerimento (tipo não especificado),Ativa
1198512,camara,2019-05-14T14:30:00Z,2,Aprovado com alteracoes. Inclusao da ANP.,PEC01515,241,Aguardando Providências Internas,NA,NA,NA,req_deferido,NA,PEC01515,NA,Requerimento de Audiência Pública,1,Deferimento de Requerimento de Audiência Pública,Ativa
1198512,camara,2019-05-14T14:30:00Z,2,Aprovado. Subscrito pelo Deputado Tiago Mitraud.,PEC01515,241,Aguardando Providências Internas,NA,NA,NA,req_deferido,NA,PEC01515,NA,Requerimento de Audiência Pública,1,Deferimento de Requerimento de Audiência Pública,Ativa
1198512,camara,2019-05-14T14:30:00Z,2,Aprovado.,PEC01515,241,Aguardando Providências Internas,NA,NA,NA,req_deferido,NA,PEC01515,NA,Requerimento de Audiência Pública,1,Deferimento de Requerimento de Audiência Pública,Ativa
1198512,camara,2019-05-14T14:30:00Z,166,Aprovado requerimento da Sra. Professora Rosa Neide que requer a realização de Audiência Pública para discutir o Fundeb Permanente. Convidados: Representação do Ministério da Economia; Representação do Fórum de Governadores; Representação da Associação Brasileira de Municípios - ABM; Representação da Confederação Nacional de Municípios - CNM e Representação da Frente Nacional de Prefeitos - FNP.,PEC01515,195,Aguardando Parecer,NA,NA,NA,parecer_pela_aprovacao,NA,Comissão Especial,NA,NA,1,Parecer pela Aprovação,Ativa
1198512,camara,2019-05-14T14:30:00Z,167,Aprovado requerimento da Sra. Professora Rosa Neide que requer a realização de Audiência Pública para discutir o Fundeb Permanente. Convidados: Jorge Abrahão de Castro - Economista; Rubens Barbosa de Camargo - Associação Nacional de Pesquisa em Financiamento da Educação (FINEDUCA); Binho Marques - Consultor em Educação e Carlos Abicalil - Professor de Educação Básica.,PEC01515,195,Aguardando Parecer,NA,NA,NA,parecer_pela_aprovacao,NA,Comissão Especial,NA,NA,1,Parecer pela Aprovação,Ativa
1198512,camara,2019-05-14T14:30:00Z,168,Aprovado requerimento da Sra. Professora Rosa Neide que requer a realização de Audiência Pública para discutir o Fundeb Permanente. Convidados: Representação do Ministério da Educação; Representação do Conselho Nacional de Secretários de Educação - Consed; Representação da União Nacional dos Dirigentes Municipais de Educação -Undime; Representação da Confederação Nacional dos Trabalhadores em Educação - CNTE e Representação da Associação Nacional de Pós-Graduação e Pesquisa em Educação - Anped.,PEC01515,195,Aguardando Parecer,NA,NA,NA,parecer_pela_aprovacao,NA,Comissão Especial,NA,NA,1,Parecer pela Aprovação,Ativa
1198512,camara,2019-05-14T14:30:00Z,169,Aprovado requerimento da Sra. Professora Dorinha Seabra Rezende e Do Sr. Bacelar que requer a realização de ciclo de Audiências Públicas da Comissão  Especial para debater a PEC nº 15 de 2015.Convidados: Todos pela Educação; Confederação Nacional dos Municípios (CNM); Prof. Jorge Abrahão - ex- diretor políticas sociais do Ipea; União Nacional dos Estudantes (UNE); Campanha Nacional pelo Direito à Educação; Associação Nacional de Pesquisadores em Financiamento da Educação (Fineduca); Confederação Nacional dos Trabalhadores em Educação (CNTE); União Nacional dos Estudantes Secundaristas (UBES); Fundo Nacional de Desenvolvimento da Educação -FNDE/MEC; Conselho Nacional de Secretários de Educação -CONSED; União Nacional dos Dirigentes Municipais de Educação- UNDIME; Binho Marques - Ex-Secretário - SASE; Instituto Rui Barbosa (IRB); Tribunal de Contas da União (TCU); Associação dos Membros dos Tribunais de Contas do Brasil (Atricon); Conselho Nacional de Educação (CNE); União Nacional dos Conselhos Municipais de Educação (Uncme); Fórum dos Conselhos Estaduais de Educação; Movimento Interfóruns de Educação Infantil do Brasil (MIEIB); Fórum de Governadores; Frente Nacional de Prefeitos (FNP); Ministério da Economia; Prof. Abraham Weintraub - Ministro da Educação.,PEC01515,195,Aguardando Parecer,NA,NA,NA,parecer_pela_aprovacao,NA,Comissão Especial,NA,NA,1,Parecer pela Aprovação,Ativa
1198512,camara,2019-05-14T15:19:00Z,1,"Apresentacao do Requerimento de Audiencia Publica n. 8/2019, pela Deputada Alice Portugal (PCdoB-BA), que: ""Requer a realizacao de audiencia Publica destinada a debater os prognosticos da carreira docente e tecnico-administrativa na atual situacao do financiamento da educacao basica brasileira"".",PEC01515,100,Aguardando Providências Internas,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1747308,NA,NA,req_apresentacao,NA,PEC01515,NA,Requerimento de Audiência Pública,1,Apresentação de Requerimento de Audiência Pública,Ativa
1198512,camara,2019-05-14T15:19:00Z,165,"Apresentação do Requerimento de Audiência Pública n. 8/2019, pela Deputada Alice Portugal (PCdoB-BA), que: ""Requer a realização de audiência Pública destinada a debater os prognósticos da carreira docente e técnico-administrativa na atual situação do financiamento da educação básica brasileira"".",PEC01515,194,Aguardando Parecer,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1747308,NA,NA,NA,NA,Comissão Especial,NA,NA,3,NA,Ativa
1198512,camara,2019-05-17T16:46:00Z,1,"Apresentacao do Requerimento n. 9/2019, pela Deputada Professora Dorinha Seabra Rezende (DEM-TO), que: ""Requer, nos termos regimentais, autorizacao para que a relatora desta Comissao Especial participe, em carater de missao oficial, do 1o Encontro Nacional dos Presidentes e Vice-presidentes das Comissoes de Educacao das Assembleias Legislativas, a realizar-se no dia 07 de junho de 2019, na cidade de Florianopolis, Estado de Santa Catarina, representando este orgao tecnico"".",PEC01515,100,Aguardando Providências Internas,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1749459,NA,NA,req_apresentacao,NA,PEC01515,NA,Requerimento (tipo não especificado),1,Apresentação de Requerimento (tipo não especificado),Ativa
1198512,camara,2019-05-17T16:46:00Z,170,"Apresentação do Requerimento n. 9/2019, pela Deputada Professora Dorinha Seabra Rezende (DEM-TO), que: ""Requer, nos termos regimentais, autorização para que a relatora desta Comissão Especial participe, em caráter de missão oficial, do 1º Encontro Nacional dos Presidentes e Vice-presidentes das Comissões de Educação das Assembleias Legislativas, a realizar-se no dia 07 de junho de 2019, na cidade de Florianópolis, Estado de Santa Catarina, representando este órgão técnico"".",PEC01515,194,Aguardando Parecer,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1749459,NA,NA,NA,NA,Comissão Especial,NA,NA,3,NA,Ativa
