id_proposicao,casa,codigo_texto,data,tipo_texto,descricao,link_inteiro_teor,pagina_inicial
135061,senado,7911919,2019-02-08,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911919,1
135061,senado,7911955,2019-02-08,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911955,1
135061,senado,7911955,2019-02-08,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911955,1
135061,senado,7911952,2019-02-08,Emenda,"Suprima-se o art. 29 da Lei 11.445, de 5 de janeiro de 2007, constante do art. 5º da MP 868, de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911952,1
135061,senado,7911952,2019-02-08,Emenda,"Suprima-se o art. 29 da Lei 11.445, de 5 de janeiro de 2007, constante do art. 5º da MP 868, de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911952,1
135061,senado,7911949,2019-02-08,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911949,1
135061,senado,7911949,2019-02-08,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911949,1
135061,senado,7911946,2019-02-08,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911946,1
135061,senado,7911946,2019-02-08,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911946,1
135061,senado,7911943,2019-02-08,Emenda,"Suprima-se o §1º-A do art.35 da Lei 11.445, de 5 de janeiro de 2007, constante do Artigo 5º da MP 868 de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911943,1
135061,senado,7911943,2019-02-08,Emenda,"Suprima-se o §1º-A do art.35 da Lei 11.445, de 5 de janeiro de 2007, constante do Artigo 5º da MP 868 de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911943,1
135061,senado,7911940,2019-02-08,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911940,1
135061,senado,7911940,2019-02-08,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911940,1
135061,senado,7911937,2019-02-08,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911937,1
135061,senado,7911937,2019-02-08,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911937,1
135061,senado,7911934,2019-02-08,Emenda,"Suprima-se o art. 53-D da Lei 11.445, de 5 de janeiro de 2007, e por decorrência necessária, os arts. 53-E e 53-F, todos constantes do art. 5º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911934,1
135061,senado,7911934,2019-02-08,Emenda,"Suprima-se o art. 53-D da Lei 11.445, de 5 de janeiro de 2007, e por decorrência necessária, os arts. 53-E e 53-F, todos constantes do art. 5º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911934,1
135061,senado,7911931,2019-02-08,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911931,1
135061,senado,7911931,2019-02-08,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911931,1
135061,senado,7911928,2019-02-08,Emenda,"Suprima-se o art. 45 da Lei 11.445, de 5 de janeiro de 2007, constante do art. 5º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911928,1
135061,senado,7911928,2019-02-08,Emenda,"Suprima-se o art. 45 da Lei 11.445, de 5 de janeiro de 2007, constante do art. 5º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911928,1
135061,senado,7911925,2019-02-08,Emenda,"Suprima-se o art. 25-B da Lei 11.445, de 5 de janeiro de 2007, constante do Artigo 5º da Medida Provisória nº 868, de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911925,1
135061,senado,7911925,2019-02-08,Emenda,"Suprima-se o art. 25-B da Lei 11.445, de 5 de janeiro de 2007, constante do Artigo 5º da Medida Provisória nº 868, de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911925,1
135061,senado,7911922,2019-02-08,Emenda,"Suprima-se os §§ 1º e 4º, do art. 23 da Lei nº 11.445, de 2007, na redação dada pelo art. 5º da Medida Provisória nº 868, de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911922,1
135061,senado,7911922,2019-02-08,Emenda,"Suprima-se os §§ 1º e 4º, do art. 23 da Lei nº 11.445, de 2007, na redação dada pelo art. 5º da Medida Provisória nº 868, de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911922,1
135061,senado,7911919,2019-02-08,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911919,1
135061,senado,7911970,2019-02-08,Emenda,"Suprima-se o art. 8-C da Medida Provisória nº 868, de 27 de dezembro de 2018",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911970,1
135061,senado,7911982,2019-02-08,Emenda,Suprima-se o artigo 8-D de 27 de dezembro de 2018.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7911982,1
135061,senado,7911982,2019-02-08,Emenda,Suprima-se o artigo 8-D de 27 de dezembro de 2018.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7911982,1
135061,senado,7911979,2019-02-08,Emenda,"Suprima-se o art. 11-B da Medida Provisória nº 868, de 27 de dezembro de 2018",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911979,1
135061,senado,7911979,2019-02-08,Emenda,"Suprima-se o art. 11-B da Medida Provisória nº 868, de 27 de dezembro de 2018",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911979,1
135061,senado,7911976,2019-02-08,Emenda,"Suprima-se no Art 11 o inciso II, da Medida Provisória 868 de 27 de Dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911976,1
135061,senado,7911976,2019-02-08,Emenda,"Suprima-se no Art 11 o inciso II, da Medida Provisória 868 de 27 de Dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911976,1
135061,senado,7911973,2019-02-08,Emenda,Suprima-se a redação dada ao Art. 10- C de 27 de dezembro de 2018.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7911973,1
135061,senado,7911973,2019-02-08,Emenda,Suprima-se a redação dada ao Art. 10- C de 27 de dezembro de 2018.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7911973,1
135061,senado,7911970,2019-02-08,Emenda,"Suprima-se o art. 8-C da Medida Provisória nº 868, de 27 de dezembro de 2018",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911970,1
135061,senado,7912157,2019-02-08,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912157,1
135061,senado,7912172,2019-02-08,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912172,1
135061,senado,7912172,2019-02-08,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912172,1
135061,senado,7912169,2019-02-08,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912169,1
135061,senado,7912169,2019-02-08,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912169,1
135061,senado,7912166,2019-02-08,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912166,1
135061,senado,7912166,2019-02-08,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912166,1
135061,senado,7912163,2019-02-08,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912163,1
135061,senado,7912163,2019-02-08,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912163,1
135061,senado,7912160,2019-02-08,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912160,1
135061,senado,7912160,2019-02-08,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912160,1
135061,senado,7912157,2019-02-08,Emenda,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912157,1
135061,senado,7912508,2019-02-11,Emenda,"Suprima-se o art. 8º da Medida Provisória nº 868, de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912508,1
135061,senado,7912508,2019-02-11,Emenda,"Suprima-se o art. 8º da Medida Provisória nº 868, de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912508,1
135061,senado,7912559,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912559,1
135061,senado,7912580,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912580,1
135061,senado,7912580,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912580,1
135061,senado,7912577,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912577,1
135061,senado,7912577,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912577,1
135061,senado,7912574,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912574,1
135061,senado,7912574,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912574,1
135061,senado,7912571,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912571,1
135061,senado,7912571,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912571,1
135061,senado,7912568,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912568,1
135061,senado,7912568,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912568,1
135061,senado,7912565,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912565,1
135061,senado,7912565,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912565,1
135061,senado,7912562,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912562,1
135061,senado,7912562,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912562,1
135061,senado,7912559,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912559,1
135061,senado,7912879,2019-02-11,Emenda,"Suprima-se o art. 8º da Medida Provisória nº 868, de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912879,1
135061,senado,7912879,2019-02-11,Emenda,"Suprima-se o art. 8º da Medida Provisória nº 868, de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912879,1
135061,senado,7912968,2019-02-11,Emenda,Suprima-se o Artigo 4º-C da Lei 9.984 de 17 de julho de 2000 constante do Artigo 2º da MP 868 de 2018.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912968,1
135061,senado,7912968,2019-02-11,Emenda,Suprima-se o Artigo 4º-C da Lei 9.984 de 17 de julho de 2000 constante do Artigo 2º da MP 868 de 2018.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912968,1
135061,senado,7912971,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento, a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos, a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912971,1
135061,senado,7912971,2019-02-11,Emenda,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento, a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos, a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912971,1
