id_ext,casa,periodo,energia_periodo,energia_recente
132865,senado,2018-04-11T03:00:00Z,1,1
132865,senado,2018-04-16T03:00:00Z,1,1.95
132865,senado,2018-04-23T03:00:00Z,1,2.852
132865,senado,2018-04-30T03:00:00Z,1,3.71
132865,senado,2018-05-07T03:00:00Z,0,3.524
132865,senado,2018-05-14T03:00:00Z,0,3.348
132865,senado,2018-05-21T03:00:00Z,0,3.181
132865,senado,2018-05-28T03:00:00Z,0,3.022
132865,senado,2018-06-04T03:00:00Z,0,2.871
132865,senado,2018-06-11T03:00:00Z,0,2.727
132865,senado,2018-06-18T03:00:00Z,0,2.591
132865,senado,2018-06-25T03:00:00Z,0,2.461
132865,senado,2018-07-02T03:00:00Z,1,3.338
132865,senado,2018-07-09T03:00:00Z,0,3.171
132865,senado,2018-07-16T03:00:00Z,0,3.013
132865,senado,2018-08-01T03:00:00Z,0,2.862
132865,senado,2018-08-06T03:00:00Z,1,3.719
132865,senado,2018-08-13T03:00:00Z,0,3.533
132865,senado,2018-08-20T03:00:00Z,0,3.356
132865,senado,2018-08-27T03:00:00Z,0,3.189
132865,senado,2018-09-03T03:00:00Z,0,3.029
132865,senado,2018-09-10T03:00:00Z,0,2.878
132865,senado,2018-09-17T03:00:00Z,0,2.734
132865,senado,2018-09-24T03:00:00Z,0,2.597
91341,senado,2009-05-28T03:00:00Z,0,0
91341,senado,2009-06-04T03:00:00Z,0,0
91341,senado,2009-06-11T03:00:00Z,0,0
91341,senado,2009-06-18T03:00:00Z,0,0
91341,senado,2009-06-25T03:00:00Z,0,0
91341,senado,2009-07-02T03:00:00Z,0,0
91341,senado,2009-07-09T03:00:00Z,1,1
91341,senado,2009-07-16T03:00:00Z,0,0.95
91341,senado,2009-08-03T03:00:00Z,0,0.902
91341,senado,2009-08-06T03:00:00Z,0,0.857
91341,senado,2009-08-13T03:00:00Z,0,0.815
91341,senado,2009-08-20T03:00:00Z,0,0.774
91341,senado,2009-08-27T03:00:00Z,0,0.735
91341,senado,2009-09-03T03:00:00Z,0,0.698
91341,senado,2009-09-10T03:00:00Z,0,0.663
91341,senado,2009-09-17T03:00:00Z,1,1.63
91341,senado,2009-09-24T03:00:00Z,0,1.549
91341,senado,2009-10-01T03:00:00Z,0,1.471
91341,senado,2009-10-08T03:00:00Z,0,1.398
91341,senado,2009-10-15T03:00:00Z,0,1.328
91341,senado,2009-10-22T03:00:00Z,0,1.261
91341,senado,2009-10-29T03:00:00Z,0,1.198
91341,senado,2009-11-05T03:00:00Z,0,1.138
91341,senado,2009-11-12T03:00:00Z,1,2.082
91341,senado,2009-11-19T03:00:00Z,1,2.977
91341,senado,2009-11-26T03:00:00Z,1,3.829
91341,senado,2009-12-03T03:00:00Z,0,3.637
91341,senado,2009-12-10T03:00:00Z,0,3.455
91341,senado,2009-12-17T03:00:00Z,0,3.283
91341,senado,2010-02-02T03:00:00Z,0,3.118
91341,senado,2010-02-05T03:00:00Z,0,2.962
91341,senado,2010-02-12T03:00:00Z,0,2.814
91341,senado,2010-02-19T03:00:00Z,0,2.674
91341,senado,2010-02-26T03:00:00Z,1,3.54
91341,senado,2010-03-05T03:00:00Z,0,3.363
91341,senado,2010-03-12T03:00:00Z,0,3.195
91341,senado,2010-03-19T03:00:00Z,0,3.035
91341,senado,2010-03-26T03:00:00Z,0,2.883
91341,senado,2010-04-02T03:00:00Z,0,2.739
91341,senado,2010-04-09T03:00:00Z,0,2.602
91341,senado,2010-04-16T03:00:00Z,0,2.472
91341,senado,2010-04-23T03:00:00Z,0,2.348
91341,senado,2010-04-30T03:00:00Z,0,2.231
91341,senado,2010-05-07T03:00:00Z,0,2.12
91341,senado,2010-05-14T03:00:00Z,1,3.014
91341,senado,2010-05-21T03:00:00Z,1,3.863
91341,senado,2010-05-28T03:00:00Z,0,3.67
91341,senado,2010-06-04T03:00:00Z,0,3.486
91341,senado,2010-06-11T03:00:00Z,1,4.312
91341,senado,2010-06-18T03:00:00Z,2,6.096
91341,senado,2010-06-25T03:00:00Z,0,5.792
91341,senado,2010-07-02T03:00:00Z,1,6.502
91341,senado,2010-07-09T03:00:00Z,0,6.177
91341,senado,2010-07-16T03:00:00Z,0,5.868
91341,senado,2010-08-02T03:00:00Z,0,5.575
91341,senado,2010-08-06T03:00:00Z,0,5.296
91341,senado,2010-08-13T03:00:00Z,0,5.031
91341,senado,2010-08-20T03:00:00Z,0,4.78
91341,senado,2010-08-27T03:00:00Z,0,4.541
91341,senado,2010-09-03T03:00:00Z,0,4.314
91341,senado,2010-09-10T03:00:00Z,0,4.098
91341,senado,2010-09-17T03:00:00Z,0,3.893
91341,senado,2010-09-24T03:00:00Z,0,3.698
91341,senado,2010-10-01T03:00:00Z,0,3.513
91341,senado,2010-10-08T03:00:00Z,0,3.338
91341,senado,2010-10-15T03:00:00Z,0,3.171
91341,senado,2010-10-22T03:00:00Z,0,3.012
91341,senado,2010-10-29T03:00:00Z,0,2.862
91341,senado,2010-11-05T03:00:00Z,0,2.719
91341,senado,2010-11-12T03:00:00Z,0,2.583
91341,senado,2010-11-19T03:00:00Z,0,2.454
91341,senado,2010-11-26T03:00:00Z,0,2.331
91341,senado,2010-12-03T03:00:00Z,0,2.214
91341,senado,2010-12-10T03:00:00Z,0,2.104
91341,senado,2010-12-17T03:00:00Z,1,2.998
91341,senado,2011-02-02T03:00:00Z,0,2.848
91341,senado,2011-02-07T03:00:00Z,0,2.706
91341,senado,2011-02-14T03:00:00Z,0,2.571
91341,senado,2011-02-21T03:00:00Z,0,2.442
91341,senado,2011-02-28T03:00:00Z,1,3.32
91341,senado,2011-03-07T03:00:00Z,0,3.154
91341,senado,2011-03-14T03:00:00Z,0,2.996
91341,senado,2011-03-21T03:00:00Z,0,2.847
91341,senado,2011-03-28T03:00:00Z,0,2.704
91341,senado,2011-04-04T03:00:00Z,0,2.569
91341,senado,2011-04-11T03:00:00Z,0,2.441
91341,senado,2011-04-18T03:00:00Z,0,2.319
91341,senado,2011-04-25T03:00:00Z,0,2.203
91341,senado,2011-05-02T03:00:00Z,0,2.093
91341,senado,2011-05-09T03:00:00Z,0,1.988
91341,senado,2011-05-16T03:00:00Z,0,1.888
91341,senado,2011-05-23T03:00:00Z,0,1.794
91341,senado,2011-05-30T03:00:00Z,0,1.704
91341,senado,2011-06-06T03:00:00Z,0,1.619
91341,senado,2011-06-13T03:00:00Z,0,1.538
91341,senado,2011-06-20T03:00:00Z,0,1.461
91341,senado,2011-06-27T03:00:00Z,0,1.388
91341,senado,2011-07-04T03:00:00Z,0,1.319
91341,senado,2011-07-11T03:00:00Z,0,1.253
91341,senado,2011-08-01T03:00:00Z,0,1.19
91341,senado,2011-08-08T03:00:00Z,0,1.131
91341,senado,2011-08-15T03:00:00Z,0,1.074
91341,senado,2011-08-22T03:00:00Z,0,1.02
91341,senado,2011-08-29T03:00:00Z,0,0.969
91341,senado,2011-09-05T03:00:00Z,0,0.921
91341,senado,2011-09-12T03:00:00Z,0,0.875
91341,senado,2011-09-19T03:00:00Z,0,0.831
91341,senado,2011-09-26T03:00:00Z,0,0.79
91341,senado,2011-10-03T03:00:00Z,0,0.75
91341,senado,2011-10-10T03:00:00Z,0,0.713
91341,senado,2011-10-17T03:00:00Z,0,0.677
91341,senado,2011-10-24T03:00:00Z,0,0.643
91341,senado,2011-10-31T03:00:00Z,0,0.611
91341,senado,2011-11-07T03:00:00Z,0,0.58
91341,senado,2011-11-14T03:00:00Z,0,0.551
91341,senado,2011-11-21T03:00:00Z,0,0.524
91341,senado,2011-11-28T03:00:00Z,0,0.498
91341,senado,2011-12-05T03:00:00Z,0,0.473
91341,senado,2011-12-12T03:00:00Z,0,0.449
91341,senado,2011-12-19T03:00:00Z,0,0.427
91341,senado,2012-02-02T03:00:00Z,0,0.405
91341,senado,2012-02-06T03:00:00Z,0,0.385
91341,senado,2012-02-13T03:00:00Z,0,0.366
91341,senado,2012-02-20T03:00:00Z,0,0.348
91341,senado,2012-02-27T03:00:00Z,0,0.33
91341,senado,2012-03-05T03:00:00Z,0,0.314
91341,senado,2012-03-12T03:00:00Z,0,0.298
91341,senado,2012-03-19T03:00:00Z,0,0.283
91341,senado,2012-03-26T03:00:00Z,0,0.269
91341,senado,2012-04-02T03:00:00Z,0,0.255
91341,senado,2012-04-09T03:00:00Z,0,0.243
91341,senado,2012-04-16T03:00:00Z,0,0.231
91341,senado,2012-04-23T03:00:00Z,0,0.219
91341,senado,2012-04-30T03:00:00Z,0,0.208
91341,senado,2012-05-07T03:00:00Z,0,0.198
91341,senado,2012-05-14T03:00:00Z,0,0.188
91341,senado,2012-05-21T03:00:00Z,0,0.178
91341,senado,2012-05-28T03:00:00Z,0,0.169
91341,senado,2012-06-04T03:00:00Z,0,0.161
91341,senado,2012-06-11T03:00:00Z,0,0.153
91341,senado,2012-06-18T03:00:00Z,0,0.145
91341,senado,2012-06-25T03:00:00Z,0,0.138
91341,senado,2012-07-02T03:00:00Z,0,0.131
91341,senado,2012-07-09T03:00:00Z,1,1.125
91341,senado,2012-07-16T03:00:00Z,0,1.068
91341,senado,2012-08-01T03:00:00Z,0,1.015
91341,senado,2012-08-06T03:00:00Z,0,0.964
91341,senado,2012-08-13T03:00:00Z,0,0.916
91341,senado,2012-08-20T03:00:00Z,0,0.87
91341,senado,2012-08-27T03:00:00Z,0,0.827
91341,senado,2012-09-03T03:00:00Z,0,0.785
91341,senado,2012-09-10T03:00:00Z,0,0.746
91341,senado,2012-09-17T03:00:00Z,0,0.709
91341,senado,2012-09-24T03:00:00Z,0,0.673
91341,senado,2012-10-01T03:00:00Z,0,0.64
91341,senado,2012-10-08T03:00:00Z,0,0.608
91341,senado,2012-10-15T03:00:00Z,0,0.577
91341,senado,2012-10-22T03:00:00Z,0,0.548
91341,senado,2012-10-29T03:00:00Z,0,0.521
91341,senado,2012-11-05T03:00:00Z,0,0.495
91341,senado,2012-11-12T03:00:00Z,0,0.47
91341,senado,2012-11-19T03:00:00Z,0,0.447
91341,senado,2012-11-26T03:00:00Z,0,0.424
91341,senado,2012-12-03T03:00:00Z,0,0.403
91341,senado,2012-12-10T03:00:00Z,0,0.383
91341,senado,2012-12-17T03:00:00Z,0,0.364
91341,senado,2013-02-04T03:00:00Z,0,0.346
91341,senado,2013-02-05T03:00:00Z,0,0.328
91341,senado,2013-02-12T03:00:00Z,0,0.312
91341,senado,2013-02-19T03:00:00Z,0,0.296
91341,senado,2013-02-26T03:00:00Z,0,0.282
91341,senado,2013-03-05T03:00:00Z,0,0.267
91341,senado,2013-03-12T03:00:00Z,0,0.254
91341,senado,2013-03-19T03:00:00Z,0,0.241
91341,senado,2013-03-26T03:00:00Z,0,0.229
91341,senado,2013-04-02T03:00:00Z,0,0.218
91341,senado,2013-04-09T03:00:00Z,0,0.207
91341,senado,2013-04-16T03:00:00Z,0,0.197
91341,senado,2013-04-23T03:00:00Z,0,0.187
91341,senado,2013-04-30T03:00:00Z,0,0.177
91341,senado,2013-05-07T03:00:00Z,0,0.169
91341,senado,2013-05-14T03:00:00Z,0,0.16
91341,senado,2013-05-21T03:00:00Z,0,0.152
91341,senado,2013-05-28T03:00:00Z,0,0.145
91341,senado,2013-06-04T03:00:00Z,0,0.137
91341,senado,2013-06-11T03:00:00Z,1,1.13
91341,senado,2013-06-18T03:00:00Z,0,1.074
91341,senado,2013-06-25T03:00:00Z,0,1.02
91341,senado,2013-07-02T03:00:00Z,0,0.969
91341,senado,2013-07-09T03:00:00Z,0,0.921
91341,senado,2013-07-16T03:00:00Z,0,0.875
91341,senado,2013-08-01T03:00:00Z,0,0.831
91341,senado,2013-08-06T03:00:00Z,0,0.789
91341,senado,2013-08-13T03:00:00Z,0,0.75
91341,senado,2013-08-20T03:00:00Z,0,0.712
91341,senado,2013-08-27T03:00:00Z,0,0.677
91341,senado,2013-09-03T03:00:00Z,0,0.643
91341,senado,2013-09-10T03:00:00Z,0,0.611
91341,senado,2013-09-17T03:00:00Z,0,0.58
91341,senado,2013-09-24T03:00:00Z,0,0.551
91341,senado,2013-10-01T03:00:00Z,0,0.524
91341,senado,2013-10-08T03:00:00Z,0,0.498
91341,senado,2013-10-15T03:00:00Z,0,0.473
91341,senado,2013-10-22T03:00:00Z,0,0.449
91341,senado,2013-10-29T03:00:00Z,0,0.427
91341,senado,2013-11-05T03:00:00Z,0,0.405
91341,senado,2013-11-12T03:00:00Z,0,0.385
91341,senado,2013-11-19T03:00:00Z,0,0.366
91341,senado,2013-11-26T03:00:00Z,0,0.347
91341,senado,2013-12-03T03:00:00Z,0,0.33
91341,senado,2013-12-10T03:00:00Z,0,0.314
91341,senado,2013-12-17T03:00:00Z,0,0.298
91341,senado,2014-02-03T03:00:00Z,0,0.283
91341,senado,2014-02-05T03:00:00Z,0,0.269
91341,senado,2014-02-12T03:00:00Z,0,0.255
91341,senado,2014-02-19T03:00:00Z,0,0.243
91341,senado,2014-02-26T03:00:00Z,0,0.231
91341,senado,2014-03-05T03:00:00Z,0,0.219
91341,senado,2014-03-12T03:00:00Z,0,0.208
91341,senado,2014-03-19T03:00:00Z,0,0.198
91341,senado,2014-03-26T03:00:00Z,0,0.188
91341,senado,2014-04-02T03:00:00Z,0,0.178
91341,senado,2014-04-09T03:00:00Z,0,0.169
91341,senado,2014-04-16T03:00:00Z,0,0.161
91341,senado,2014-04-23T03:00:00Z,0,0.153
91341,senado,2014-04-30T03:00:00Z,0,0.145
91341,senado,2014-05-07T03:00:00Z,0,0.138
91341,senado,2014-05-14T03:00:00Z,0,0.131
91341,senado,2014-05-21T03:00:00Z,0,0.125
91341,senado,2014-05-28T03:00:00Z,0,0.118
91341,senado,2014-06-04T03:00:00Z,0,0.112
91341,senado,2014-06-11T03:00:00Z,0,0.107
91341,senado,2014-06-18T03:00:00Z,0,0.101
91341,senado,2014-06-25T03:00:00Z,0,0.096
91341,senado,2014-07-02T03:00:00Z,0,0.092
91341,senado,2014-07-09T03:00:00Z,0,0.087
91341,senado,2014-07-16T03:00:00Z,0,0.083
91341,senado,2014-08-01T03:00:00Z,0,0.079
91341,senado,2014-08-06T03:00:00Z,0,0.075
91341,senado,2014-08-13T03:00:00Z,0,0.071
91341,senado,2014-08-20T03:00:00Z,0,0.067
91341,senado,2014-08-27T03:00:00Z,0,0.064
91341,senado,2014-09-03T03:00:00Z,0,0.061
91341,senado,2014-09-10T03:00:00Z,0,0.058
91341,senado,2014-09-17T03:00:00Z,0,0.055
91341,senado,2014-09-24T03:00:00Z,0,0.052
91341,senado,2014-10-01T03:00:00Z,0,0.049
91341,senado,2014-10-08T03:00:00Z,0,0.047
91341,senado,2014-10-15T03:00:00Z,0,0.045
91341,senado,2014-10-22T03:00:00Z,0,0.042
91341,senado,2014-10-29T03:00:00Z,0,0.04
91341,senado,2014-11-05T03:00:00Z,0,0.038
91341,senado,2014-11-12T03:00:00Z,0,0.036
91341,senado,2014-11-19T03:00:00Z,0,0.035
91341,senado,2014-11-26T03:00:00Z,0,0.033
91341,senado,2014-12-03T03:00:00Z,0,0.031
91341,senado,2014-12-10T03:00:00Z,0,0.03
91341,senado,2014-12-17T03:00:00Z,0,0.028
91341,senado,2015-02-02T03:00:00Z,0,0.027
91341,senado,2015-02-05T03:00:00Z,0,0.025
91341,senado,2015-02-12T03:00:00Z,0,0.024
91341,senado,2015-02-19T03:00:00Z,0,0.023
91341,senado,2015-02-26T03:00:00Z,0,0.022
91341,senado,2015-03-05T03:00:00Z,0,0.021
91341,senado,2015-03-12T03:00:00Z,0,0.02
91341,senado,2015-03-19T03:00:00Z,0,0.019
91341,senado,2015-03-26T03:00:00Z,0,0.018
91341,senado,2015-04-02T03:00:00Z,0,0.017
91341,senado,2015-04-09T03:00:00Z,0,0.016
91341,senado,2015-04-16T03:00:00Z,0,0.015
91341,senado,2015-04-23T03:00:00Z,0,0.014
91341,senado,2015-04-30T03:00:00Z,0,0.014
91341,senado,2015-05-07T03:00:00Z,0,0.013
91341,senado,2015-05-14T03:00:00Z,0,0.012
91341,senado,2015-05-21T03:00:00Z,0,0.012
91341,senado,2015-05-28T03:00:00Z,0,0.011
91341,senado,2015-06-04T03:00:00Z,0,0.011
91341,senado,2015-06-11T03:00:00Z,0,0.01
91341,senado,2015-06-18T03:00:00Z,0,0.01
91341,senado,2015-06-25T03:00:00Z,1,1.009
91341,senado,2015-07-02T03:00:00Z,1,1.959
91341,senado,2015-07-09T03:00:00Z,0,1.861
91341,senado,2015-07-16T03:00:00Z,0,1.768
91341,senado,2015-08-03T03:00:00Z,0,1.679
91341,senado,2015-08-06T03:00:00Z,0,1.595
91341,senado,2015-08-13T03:00:00Z,0,1.516
91341,senado,2015-08-20T03:00:00Z,1,2.44
91341,senado,2015-08-27T03:00:00Z,0,2.318
91341,senado,2015-09-03T03:00:00Z,0,2.202
91341,senado,2015-09-10T03:00:00Z,0,2.092
91341,senado,2015-09-17T03:00:00Z,1,2.987
91341,senado,2015-09-24T03:00:00Z,0,2.838
91341,senado,2015-10-01T03:00:00Z,0,2.696
91341,senado,2015-10-08T03:00:00Z,0,2.561
91341,senado,2015-10-15T03:00:00Z,0,2.433
91341,senado,2015-10-22T03:00:00Z,0,2.311
91341,senado,2015-10-29T03:00:00Z,0,2.196
91341,senado,2015-11-05T03:00:00Z,0,2.086
91341,senado,2015-11-12T03:00:00Z,0,1.982
91341,senado,2015-11-19T03:00:00Z,0,1.883
91341,senado,2015-11-26T03:00:00Z,1,2.789
91341,senado,2015-12-03T03:00:00Z,0,2.649
91341,senado,2015-12-10T03:00:00Z,0,2.517
91341,senado,2015-12-17T03:00:00Z,0,2.391
91341,senado,2016-02-02T03:00:00Z,0,2.271
91341,senado,2016-02-05T03:00:00Z,0,2.158
91341,senado,2016-02-12T03:00:00Z,0,2.05
91341,senado,2016-02-19T03:00:00Z,0,1.947
91341,senado,2016-02-26T03:00:00Z,0,1.85
91341,senado,2016-03-04T03:00:00Z,1,2.757
91341,senado,2016-03-11T03:00:00Z,1,3.62
91341,senado,2016-03-18T03:00:00Z,0,3.439
91341,senado,2016-03-25T03:00:00Z,0,3.267
91341,senado,2016-04-01T03:00:00Z,1,4.103
91341,senado,2016-04-08T03:00:00Z,1,4.898
91341,senado,2016-04-15T03:00:00Z,0,4.653
91341,senado,2016-04-22T03:00:00Z,1,5.421
91341,senado,2016-04-29T03:00:00Z,0,5.15
91341,senado,2016-05-06T03:00:00Z,0,4.892
91341,senado,2016-05-13T03:00:00Z,1,5.648
91341,senado,2016-05-20T03:00:00Z,0,5.365
91341,senado,2016-05-27T03:00:00Z,0,5.097
91341,senado,2016-06-03T03:00:00Z,1,5.842
91341,senado,2016-06-10T03:00:00Z,0,5.55
91341,senado,2016-06-17T03:00:00Z,1,6.272
91341,senado,2016-06-24T03:00:00Z,0,5.959
91341,senado,2016-07-01T03:00:00Z,0,5.661
91341,senado,2016-07-08T03:00:00Z,0,5.378
91341,senado,2016-07-15T03:00:00Z,0,5.109
91341,senado,2016-08-01T03:00:00Z,0,4.853
91341,senado,2016-08-05T03:00:00Z,0,4.611
91341,senado,2016-08-12T03:00:00Z,0,4.38
91341,senado,2016-08-19T03:00:00Z,0,4.161
91341,senado,2016-08-26T03:00:00Z,0,3.953
91341,senado,2016-09-02T03:00:00Z,0,3.756
91341,senado,2016-09-09T03:00:00Z,0,3.568
91341,senado,2016-09-16T03:00:00Z,0,3.389
91341,senado,2016-09-23T03:00:00Z,0,3.22
91341,senado,2016-09-30T03:00:00Z,0,3.059
91341,senado,2016-10-07T03:00:00Z,0,2.906
91341,senado,2016-10-14T03:00:00Z,0,2.761
91341,senado,2016-10-21T03:00:00Z,0,2.623
91341,senado,2016-10-28T03:00:00Z,0,2.492
91341,senado,2016-11-04T03:00:00Z,0,2.367
91341,senado,2016-11-11T03:00:00Z,0,2.249
91341,senado,2016-11-18T03:00:00Z,0,2.136
91341,senado,2016-11-25T03:00:00Z,0,2.029
91341,senado,2016-12-02T03:00:00Z,0,1.928
91341,senado,2016-12-09T03:00:00Z,0,1.831
91341,senado,2016-12-16T03:00:00Z,0,1.74
91341,senado,2017-02-02T03:00:00Z,0,1.653
91341,senado,2017-02-06T03:00:00Z,0,1.57
91341,senado,2017-02-13T03:00:00Z,0,1.492
91341,senado,2017-02-20T03:00:00Z,0,1.417
91341,senado,2017-02-27T03:00:00Z,0,1.346
91341,senado,2017-03-06T03:00:00Z,0,1.279
91341,senado,2017-03-13T03:00:00Z,0,1.215
91341,senado,2017-03-20T03:00:00Z,0,1.154
91341,senado,2017-03-27T03:00:00Z,0,1.097
91341,senado,2017-04-03T03:00:00Z,0,1.042
91341,senado,2017-04-10T03:00:00Z,0,0.99
91341,senado,2017-04-17T03:00:00Z,0,0.94
91341,senado,2017-04-24T03:00:00Z,0,0.893
91341,senado,2017-05-01T03:00:00Z,0,0.849
91341,senado,2017-05-08T03:00:00Z,0,0.806
91341,senado,2017-05-15T03:00:00Z,0,0.766
91341,senado,2017-05-22T03:00:00Z,0,0.727
91341,senado,2017-05-29T03:00:00Z,0,0.691
91341,senado,2017-06-05T03:00:00Z,0,0.657
91341,senado,2017-06-12T03:00:00Z,0,0.624
91341,senado,2017-06-19T03:00:00Z,0,0.593
91341,senado,2017-06-26T03:00:00Z,0,0.563
91341,senado,2017-07-03T03:00:00Z,0,0.535
91341,senado,2017-07-10T03:00:00Z,0,0.508
91341,senado,2017-07-17T03:00:00Z,0,0.483
91341,senado,2017-08-01T03:00:00Z,0,0.459
91341,senado,2017-08-07T03:00:00Z,0,0.436
91341,senado,2017-08-14T03:00:00Z,0,0.414
91341,senado,2017-08-21T03:00:00Z,0,0.393
91341,senado,2017-08-28T03:00:00Z,0,0.373
91341,senado,2017-09-04T03:00:00Z,0,0.355
91341,senado,2017-09-11T03:00:00Z,0,0.337
91341,senado,2017-09-18T03:00:00Z,0,0.32
91341,senado,2017-09-25T03:00:00Z,0,0.304
91341,senado,2017-10-02T03:00:00Z,0,0.289
91341,senado,2017-10-09T03:00:00Z,0,0.275
91341,senado,2017-10-16T03:00:00Z,0,0.261
91341,senado,2017-10-23T03:00:00Z,0,0.248
91341,senado,2017-10-30T03:00:00Z,0,0.235
91341,senado,2017-11-06T03:00:00Z,0,0.224
91341,senado,2017-11-13T03:00:00Z,0,0.212
91341,senado,2017-11-20T03:00:00Z,0,0.202
91341,senado,2017-11-27T03:00:00Z,0,0.192
91341,senado,2017-12-04T03:00:00Z,0,0.182
91341,senado,2017-12-11T03:00:00Z,0,0.173
91341,senado,2017-12-18T03:00:00Z,0,0.164
91341,senado,2018-02-02T03:00:00Z,0,0.156
91341,senado,2018-02-05T03:00:00Z,0,0.148
91341,senado,2018-02-12T03:00:00Z,0,0.141
91341,senado,2018-02-19T03:00:00Z,0,0.134
91341,senado,2018-02-26T03:00:00Z,0,0.127
91341,senado,2018-03-05T03:00:00Z,0,0.121
91341,senado,2018-03-12T03:00:00Z,0,0.115
91341,senado,2018-03-19T03:00:00Z,0,0.109
91341,senado,2018-03-26T03:00:00Z,0,0.104
91341,senado,2018-04-02T03:00:00Z,0,0.098
91341,senado,2018-04-09T03:00:00Z,0,0.093
91341,senado,2018-04-16T03:00:00Z,0,0.089
91341,senado,2018-04-23T03:00:00Z,0,0.084
91341,senado,2018-04-30T03:00:00Z,0,0.08
91341,senado,2018-05-07T03:00:00Z,0,0.076
91341,senado,2018-05-14T03:00:00Z,0,0.072
91341,senado,2018-05-21T03:00:00Z,0,0.069
91341,senado,2018-05-28T03:00:00Z,0,0.065
91341,senado,2018-06-04T03:00:00Z,0,0.062
91341,senado,2018-06-11T03:00:00Z,0,0.059
91341,senado,2018-06-18T03:00:00Z,0,0.056
91341,senado,2018-06-25T03:00:00Z,0,0.053
91341,senado,2018-07-02T03:00:00Z,0,0.051
91341,senado,2018-07-09T03:00:00Z,0,0.048
91341,senado,2018-07-16T03:00:00Z,0,0.046
91341,senado,2018-08-01T03:00:00Z,0,0.043
91341,senado,2018-08-06T03:00:00Z,0,0.041
91341,senado,2018-08-13T03:00:00Z,0,0.039
91341,senado,2018-08-20T03:00:00Z,0,0.037
91341,senado,2018-08-27T03:00:00Z,0,0.035
91341,senado,2018-09-03T03:00:00Z,0,0.034
91341,senado,2018-09-10T03:00:00Z,0,0.032
91341,senado,2018-09-17T03:00:00Z,0,0.03
91341,senado,2018-09-24T03:00:00Z,0,0.029
41703,senado,1999-09-09T03:00:00Z,1,1
41703,senado,1999-09-10T03:00:00Z,0,0.95
41703,senado,1999-09-17T03:00:00Z,0,0.902
41703,senado,1999-09-24T03:00:00Z,0,0.857
41703,senado,1999-10-01T03:00:00Z,0,0.815
41703,senado,1999-10-08T03:00:00Z,0,0.774
41703,senado,1999-10-15T03:00:00Z,0,0.735
41703,senado,1999-10-22T03:00:00Z,0,0.698
41703,senado,1999-10-29T03:00:00Z,0,0.663
41703,senado,1999-11-05T03:00:00Z,0,0.63
41703,senado,1999-11-12T03:00:00Z,0,0.599
41703,senado,1999-11-19T03:00:00Z,0,0.569
41703,senado,1999-11-26T03:00:00Z,0,0.54
41703,senado,1999-12-03T03:00:00Z,0,0.513
41703,senado,1999-12-10T03:00:00Z,0,0.488
41703,senado,1999-12-17T03:00:00Z,0,0.463
41703,senado,2000-02-02T03:00:00Z,0,0.44
41703,senado,2000-02-07T03:00:00Z,0,0.418
41703,senado,2000-02-14T03:00:00Z,0,0.397
41703,senado,2000-02-21T03:00:00Z,0,0.377
41703,senado,2000-02-28T03:00:00Z,0,0.358
41703,senado,2000-03-06T03:00:00Z,0,0.341
41703,senado,2000-03-13T03:00:00Z,0,0.324
41703,senado,2000-03-20T03:00:00Z,0,0.307
41703,senado,2000-03-27T03:00:00Z,0,0.292
41703,senado,2000-04-03T03:00:00Z,0,0.277
41703,senado,2000-04-10T03:00:00Z,0,0.264
41703,senado,2000-04-17T03:00:00Z,1,1.25
41703,senado,2000-04-24T03:00:00Z,0,1.188
41703,senado,2000-05-01T03:00:00Z,0,1.128
41703,senado,2000-05-08T03:00:00Z,0,1.072
41703,senado,2000-05-15T03:00:00Z,0,1.018
41703,senado,2000-05-22T03:00:00Z,0,0.967
41703,senado,2000-05-29T03:00:00Z,0,0.919
41703,senado,2000-06-05T03:00:00Z,0,0.873
41703,senado,2000-06-12T03:00:00Z,0,0.83
41703,senado,2000-06-19T03:00:00Z,0,0.788
41703,senado,2000-06-26T03:00:00Z,0,0.749
41703,senado,2000-07-03T03:00:00Z,0,0.711
41703,senado,2000-07-10T03:00:00Z,0,0.676
41703,senado,2000-07-17T03:00:00Z,0,0.642
41703,senado,2000-08-01T03:00:00Z,1,1.61
41703,senado,2000-08-07T03:00:00Z,0,1.529
41703,senado,2000-08-14T03:00:00Z,0,1.453
41703,senado,2000-08-21T03:00:00Z,0,1.38
41703,senado,2000-08-28T03:00:00Z,0,1.311
41703,senado,2000-09-04T03:00:00Z,0,1.246
41703,senado,2000-09-11T03:00:00Z,0,1.183
41703,senado,2000-09-18T03:00:00Z,0,1.124
41703,senado,2000-09-25T03:00:00Z,0,1.068
41703,senado,2000-10-02T03:00:00Z,0,1.015
41703,senado,2000-10-09T03:00:00Z,0,0.964
41703,senado,2000-10-16T03:00:00Z,0,0.916
41703,senado,2000-10-23T03:00:00Z,0,0.87
41703,senado,2000-10-30T03:00:00Z,0,0.826
41703,senado,2000-11-06T03:00:00Z,0,0.785
41703,senado,2000-11-13T03:00:00Z,0,0.746
41703,senado,2000-11-20T03:00:00Z,0,0.708
41703,senado,2000-11-27T03:00:00Z,0,0.673
41703,senado,2000-12-04T03:00:00Z,0,0.639
41703,senado,2000-12-11T03:00:00Z,0,0.607
41703,senado,2000-12-18T03:00:00Z,0,0.577
41703,senado,2001-02-02T03:00:00Z,0,0.548
41703,senado,2001-02-05T03:00:00Z,0,0.521
