id_ext,codigo_emenda,data_apresentacao,numero,local,autor,casa,tipo_documento,inteiro_teor
2196833,2218676,2019-09-04,25,PEC04519,Carlos Gomes - REPUBLIC/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1802581
2196833,2218682,2019-09-04,26,PEC04519,Eduardo Costa - PTB/PA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1802907
2196833,2218835,2019-09-04,27,PEC04519,Eli Borges - SOLIDARI/TO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1802926
2196833,2218875,2019-09-04,28,PEC04519,João Campos - REPUBLIC/GO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812267
2196833,2218899,2019-09-05,29,PEC04519,Silas Câmara - REPUBLIC/AM,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1803421
2196833,2218907,2019-09-05,30,PEC04519,Eduardo Costa - PTB/PA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1803737
2196833,2218911,2019-09-05,31,PEC04519,João Roma - REPUBLIC/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1803550
2196833,2218914,2019-09-05,32,PEC04519,Celina Leão - PP/DF,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1804197
2196833,2218993,2019-09-05,33,PEC04519,Moses Rodrigues - MDB/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1804242
2196833,2218994,2019-09-05,34,PEC04519,Moses Rodrigues - MDB/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1803819
2196833,2218995,2019-09-05,35,PEC04519,Moses Rodrigues - MDB/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1817462
2196833,2218996,2019-09-05,36,PEC04519,Moses Rodrigues - MDB/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1804244
2196833,2219008,2019-09-05,37,PEC04519,Fernando Rodolfo - PL/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1803498
2196833,2219013,2019-09-05,38,PEC04519,Dr. Frederico - PATRIOTA/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1805986
2196833,2219031,2019-09-05,39,PEC04519,Christino Aureo - PP/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1816399
2196833,2219035,2019-09-05,40,PEC04519,André Figueiredo - PDT/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1803480
2196833,2219036,2019-09-05,41,PEC04519,André Figueiredo - PDT/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1803531
2196833,2219037,2019-09-05,42,PEC04519,André Figueiredo - PDT/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1803530
2196833,2219038,2019-09-05,43,PEC04519,André Figueiredo - PDT/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1803561
2196833,2219056,2019-09-05,44,PEC04519,Alexis Fonteyne - NOVO/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1803681
2196833,2219057,2019-09-05,45,PEC04519,Lucas Vergilio - SOLIDARI/GO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1803575
2196833,2219060,2019-09-05,46,PEC04519,Darci de Matos - PSD/SC,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1803724
2196833,2219062,2019-09-05,47,PEC04519,Luiz Philippe de Orleans e Bragança - PSL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1803797
2196833,2219063,2019-09-05,48,PEC04519,Luiz Philippe de Orleans e Bragança - PSL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1803725
2196833,2219064,2019-09-05,49,PEC04519,Wilson Santiago - PTB/PB,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1803730
2196833,2219068,2019-09-05,50,PEC04519,Rodrigo de Castro - PSDB/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1803816
2196833,2219069,2019-09-05,51,PEC04519,Silvio Costa Filho - REPUBLIC/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1803727
2196833,2219096,2019-09-05,52,PEC04519,Mauro Nazif - PSB/RO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1803831
2196833,2219106,2019-09-05,53,PEC04519,Aline Sleutjes - PSL/PR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1804022
2196833,2219176,2019-09-06,54,PEC04519,Paula Belmonte - CIDADANIA/DF,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1803957
2196833,2219219,2019-09-09,55,PEC04519,Evair Vieira de Melo - PP/ES,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1804514
2196833,2219223,2019-09-09,56,PEC04519,Efraim Filho - DEM/PB,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1804714
2196833,2219270,2019-09-10,57,PEC04519,Marcelo Ramos - PL/AM,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1804849
2196833,2219271,2019-09-10,58,PEC04519,Marcelo Ramos - PL/AM,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1804926
2196833,2219307,2019-09-10,59,PEC04519,Vanderlei Macris - PSDB/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1805967
2196833,2219394,2019-09-10,60,PEC04519,Roberto Pessoa - PSDB/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1805575
2196833,2219476,2019-09-10,61,PEC04519,Vanderlei Macris - PSDB/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1805450
2196833,2219478,2019-09-10,62,PEC04519,Vanderlei Macris - PSDB/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1805478
2196833,2219481,2019-09-10,63,PEC04519,Luiz Flávio Gomes - PSB/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806149
2196833,2219587,2019-09-10,64,PEC04519,Raul Henry - MDB/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812808
2196833,2219588,2019-09-10,65,PEC04519,Raul Henry - MDB/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806190
2196833,2219601,2019-09-11,66,PEC04519,Sidney Leite - PSD/AM,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806255
2196833,2219602,2019-09-11,67,PEC04519,Sidney Leite - PSD/AM,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806181
2196833,2219614,2019-09-11,68,PEC04519,Arnaldo Jardim - CIDADANIA/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1805794
2196833,2219615,2019-09-11,69,PEC04519,Arnaldo Jardim - CIDADANIA/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1805805
2196833,2219616,2019-09-11,70,PEC04519,Arnaldo Jardim - CIDADANIA/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806021
2196833,2219635,2019-09-11,71,PEC04519,Fausto Pinato - PP/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1807000
2196833,2219650,2019-09-11,72,PEC04519,Dr. Frederico - PATRIOTA/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1808931
2196833,2219784,2019-09-11,73,PEC04519,Marcelo Ramos - PL/AM,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806168
2196833,2219790,2019-09-11,74,PEC04519,Laercio Oliveira - PP/SE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806101
2196833,2219802,2019-09-11,75,PEC04519,Subtenente Gonzaga - PDT/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806178
2196833,2219813,2019-09-11,76,PEC04519,Fausto Pinato - PP/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1810518
2196833,2219822,2019-09-11,77,PEC04519,Euclydes Pettersen - PSC/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812856
2196833,2219851,2019-09-11,78,PEC04519,Laercio Oliveira - PP/SE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806305
2196833,2219854,2019-09-11,79,PEC04519,Sidney Leite - PSD/AM,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1810514
2196833,2219857,2019-09-11,80,PEC04519,Euclydes Pettersen - PSC/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812862
2196833,2219867,2019-09-11,81,PEC04519,Marcelo Freixo - PSOL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806373
2196833,2219869,2019-09-11,82,PEC04519,Fernanda Melchionna - PSOL/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806441
2196833,2219871,2019-09-11,83,PEC04519,Fernanda Melchionna - PSOL/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806521
2196833,2219873,2019-09-11,84,PEC04519,Marcelo Freixo - PSOL/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1807176
2196833,2219876,2019-09-11,85,PEC04519,Bosco Costa - PL/SE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806571
2196833,2219902,2019-09-11,86,PEC04519,Eduardo Cury - PSDB/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812865
2196833,2219903,2019-09-11,87,PEC04519,Eduardo Cury - PSDB/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806490
2196833,2219907,2019-09-11,88,PEC04519,Weliton Prado - PROS/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806480
2196833,2219908,2019-09-11,89,PEC04519,Cássio Andrade - PSB/PA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806580
2196833,2219910,2019-09-11,90,PEC04519,Alexis Fonteyne - NOVO/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806578
2196833,2219912,2019-09-11,91,PEC04519,Weliton Prado - PROS/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806637
2196833,2219914,2019-09-11,92,PEC04519,Felipe Rigoni - PSB/ES,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806646
2196833,2219915,2019-09-11,93,PEC04519,Felipe Rigoni - PSB/ES,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1807003
2196833,2219916,2019-09-11,94,PEC04519,Felipe Rigoni - PSB/ES,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806692
2196833,2219919,2019-09-11,95,PEC04519,Felipe Rigoni - PSB/ES,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806736
2196833,2219921,2019-09-11,96,PEC04519,Tabata Amaral - PDT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806695
2196833,2219922,2019-09-11,97,PEC04519,Felipe Rigoni - PSB/ES,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806729
2196833,2219924,2019-09-11,98,PEC04519,Tabata Amaral - PDT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1806765
2196833,2219927,2019-09-11,99,PEC04519,Tabata Amaral - PDT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1807477
2196833,2219928,2019-09-11,100,PEC04519,Tabata Amaral - PDT/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1807017
2196833,2219929,2019-09-11,101,PEC04519,Paulo Abi-Ackel - PSDB/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1816823
2196833,2219930,2019-09-11,102,PEC04519,João Roma - REPUBLIC/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1807387
2196833,2219932,2019-09-11,103,PEC04519,Wilson Santiago - PTB/PB,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1807616
2196833,2219933,2019-09-11,104,PEC04519,Sergio Souza - MDB/PR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1808647
2196833,2219935,2019-09-11,105,PEC04519,Professor Israel Batista - PV/DF,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1817274
2196833,2219938,2019-09-11,106,PEC04519,Evandro Roman - PSD/PR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1809165
2196833,2219939,2019-09-11,107,PEC04519,Evandro Roman - PSD/PR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1810604
2196833,2219941,2019-09-11,108,PEC04519,Evandro Roman - PSD/PR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819895
2196833,2219944,2019-09-11,109,PEC04519,Evandro Roman - PSD/PR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1808358
2196833,2219946,2019-09-11,110,PEC04519,Sergio Souza - MDB/PR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1809372
2196833,2219948,2019-09-11,111,PEC04519,Roberto Pessoa - PSDB/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1809634
2196833,2219950,2019-09-11,112,PEC04519,Toninho Wandscheer - PROS/PR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1809100
2196833,2219970,2019-09-11,113,PEC04519,Léo Moraes - PODE/RO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1808738
2196833,2219971,2019-09-11,114,PEC04519,Léo Moraes - PODE/RO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1809298
2196833,2220478,2019-09-17,115,PEC04519,Subtenente Gonzaga - PDT/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1813819
2196833,2220479,2019-09-17,116,PEC04519,Subtenente Gonzaga - PDT/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1809960
2196833,2220492,2019-09-17,117,PEC04519,Efraim Filho - DEM/PB,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1809251
2196833,2220514,2019-09-17,118,PEC04519,Daniel Almeida - PCdoB/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1810436
2196833,2220515,2019-09-17,119,PEC04519,Daniel Almeida - PCdoB/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1810413
2196833,2220517,2019-09-17,120,PEC04519,Daniel Almeida - PCdoB/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1810430
2196833,2220518,2019-09-17,121,PEC04519,Daniel Almeida - PCdoB/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1810437
2196833,2221170,2019-09-19,122,PEC04519,Efraim Filho - DEM/PB,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1810464
2196833,2221171,2019-09-19,123,PEC04519,Efraim Filho - DEM/PB,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1810484
2196833,2221354,2019-09-19,124,PEC04519,Laercio Oliveira - PP/SE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1810497
2196833,2221474,2019-09-23,125,PEC04519,Silvio Costa Filho - REPUBLIC/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812580
2196833,2221475,2019-09-23,126,PEC04519,Benes Leocádio - REPUBLIC/RN,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812869
2196833,2221476,2019-09-23,127,PEC04519,Marcos Aurélio Sampaio - MDB/PI,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812825
2196833,2221477,2019-09-23,128,PEC04519,Herculano Passos - MDB/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1813093
2196833,2221478,2019-09-23,129,PEC04519,Pedro Westphalen - PP/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812522
2196833,2221541,2019-09-24,130,PEC04519,Luis Miranda - DEM/DF,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812680
2196833,2221543,2019-09-24,131,PEC04519,Luis Miranda - DEM/DF,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812681
2196833,2221577,2019-09-24,132,PEC04519,Sergio Souza - MDB/PR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1815440
2196833,2221750,2019-09-25,133,PEC04519,Coronel Tadeu - PSL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812783
2196833,2221757,2019-09-25,134,PEC04519,Professor Israel Batista - PV/DF,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812615
2196833,2221760,2019-09-25,135,PEC04519,Professor Israel Batista - PV/DF,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819567
2196833,2221794,2019-09-25,136,PEC04519,Silvio Costa Filho - REPUBLIC/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812983
2196833,2221880,2019-09-25,137,PEC04519,Santini - PTB/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812611
2196833,2221884,2019-09-25,138,PEC04519,Santini - PTB/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812612
2196833,2221888,2019-09-25,139,PEC04519,Santini - PTB/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812879
2196833,2221893,2019-09-25,140,PEC04519,Arnaldo Jardim - CIDADANIA/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1813039
2196833,2221894,2019-09-25,141,PEC04519,Arthur Oliveira Maia - DEM/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812828
2196833,2221909,2019-09-25,142,PEC04519,Wellington Roberto - PL/PB,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812810
2196833,2221911,2019-09-25,143,PEC04519,Luiz Carlos Motta - PL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1813021
2196833,2221913,2019-09-25,144,PEC04519,Luiz Carlos Motta - PL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812952
2196833,2221915,2019-09-25,145,PEC04519,Luiz Carlos Motta - PL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812989
2196833,2221917,2019-09-25,146,PEC04519,Juscelino Filho - DEM/MA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812996
2196833,2221921,2019-09-25,147,PEC04519,Pedro Lucas Fernandes - PTB/MA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1813822
2196833,2221922,2019-09-25,148,PEC04519,Pedro Lucas Fernandes - PTB/MA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1813826
2196833,2221925,2019-09-25,149,PEC04519,Fausto Pinato - PP/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812853
2196833,2221940,2019-09-25,150,PEC04519,Eduardo Costa - PTB/PA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812960
2196833,2221994,2019-09-25,151,PEC04519,Herculano Passos - MDB/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812895
2196833,2222001,2019-09-25,152,PEC04519,Uldurico Junior - PROS/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819360
2196833,2222008,2019-09-25,153,PEC04519,Gil Cutrim - PDT/MA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1813044
2196833,2222012,2019-09-25,154,PEC04519,Gil Cutrim - PDT/MA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1815260
2196833,2222016,2019-09-25,155,PEC04519,Santini - PTB/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812897
2196833,2222019,2019-09-25,156,PEC04519,Marcelo Ramos - PL/AM,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1812900
2196833,2222020,2019-09-25,157,PEC04519,Edio Lopes - PL/RR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1814387
2196833,2222022,2019-09-25,158,PEC04519,Marcio Alvino - PL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1813056
2196833,2222024,2019-09-25,159,PEC04519,Subtenente Gonzaga - PDT/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1815606
2196833,2222074,2019-09-26,160,PEC04519,Félix Mendonça Júnior - PDT/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1813169
2196833,2222075,2019-09-26,161,PEC04519,Félix Mendonça Júnior - PDT/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1813196
2196833,2222078,2019-09-26,162,PEC04519,Eduardo Braide - PMN/MA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1813145
2196833,2222109,2019-09-26,163,PEC04519,João Carlos Bacelar - PL/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1813422
2196833,2222139,2019-09-26,164,PEC04519,Coronel Tadeu - PSL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1815875
2196833,2222150,2019-09-26,165,PEC04519,Efraim Filho - DEM/PB,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1813495
2196833,2222159,2019-09-26,166,PEC04519,Vitor Lippi - PSDB/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1813397
2196833,2222169,2019-09-26,167,PEC04519,Jerônimo Goergen - PP/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1814089
2196833,2222219,2019-09-26,168,PEC04519,Bohn Gass - PT/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1815876
2196833,2222283,2019-09-26,169,PEC04519,Sidney Leite - PSD/AM,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1814252
2196833,2222297,2019-09-26,170,PEC04519,Joenia Wapichana - REDE/RR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1813256
2196833,2222298,2019-09-26,171,PEC04519,Joenia Wapichana - REDE/RR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1813364
2196833,2222299,2019-09-26,172,PEC04519,Joenia Wapichana - REDE/RR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819644
2196833,2222314,2019-09-26,173,PEC04519,Laercio Oliveira - PP/SE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1815403
2196833,2222389,2019-09-27,174,PEC04519,Eduardo Costa - PTB/PA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1814840
2196833,2222741,2019-10-01,175,PEC04519,Laercio Oliveira - PP/SE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1815303
2196833,2222742,2019-10-01,176,PEC04519,Fausto Pinato - PP/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1816054
2196833,2222744,2019-10-01,177,PEC04519,Laercio Oliveira - PP/SE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1816183
2196833,2223716,2019-10-03,178,PEC04519,Jandira Feghali - PCdoB/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1816412
2196833,2223880,2019-10-03,179,PEC04519,Capitão Alberto Neto - REPUBLIC/AM,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1816419
2196833,2223887,2019-10-03,180,PEC04519,Capitão Alberto Neto - REPUBLIC/AM,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1816473
2196833,2224383,2019-10-08,181,PEC04519,Luiz Carlos Motta - PL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819330
2196833,2224471,2019-10-09,182,PEC04519,Professora Dorinha Seabra Rezende - DEM/TO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819072
2196833,2224474,2019-10-09,183,PEC04519,Professora Dorinha Seabra Rezende - DEM/TO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819457
2196833,2224475,2019-10-09,184,PEC04519,Professora Dorinha Seabra Rezende - DEM/TO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1819183
