id_leggo,id_autor,nome,partido,uf,bancada,casa_autor,nome_eleitoral,node_size,id_autor_parlametria
100,178953,Dep. Expedito Netto,PSD,RO,governo,camara,Dep. Expedito Netto (PSD/RO),1,1178953
100,178959,Dep. Hiran Gonçalves,PP,RR,governo,camara,Dep. Hiran Gonçalves (PP/RR),2,1178959
100,178964,Dep. Heitor Schuch,PSB,RS,oposição,camara,Dep. Heitor Schuch (PSB/RS),2.5,1178964
100,178966,Dep. Geovania De Sá,PSDB,SC,governo,camara,Dep. Geovania De Sá (PSDB/SC),1,1178966
100,178975,Dep. Baleia Rossi,MDB,SP,governo,camara,Dep. Baleia Rossi (MDB/SP),3.833333333333333,1178975
100,178977,Dep. Eduardo Cury,PSDB,SP,governo,camara,Dep. Eduardo Cury (PSDB/SP),3,1178977
100,178981,Dep. Herculano Passos,MDB,SP,governo,camara,Dep. Herculano Passos (MDB/SP),1,1178981
100,178987,Dep. Orlando Silva,PCdoB,SP,oposição,camara,Dep. Orlando Silva (PCdoB/SP),5.732142857142857,1178987
100,178989,Dep. Renata Abreu,PODE,SP,governo,camara,Dep. Renata Abreu (PODE/SP),3,1178989
100,178990,Dep. Samuel Moreira,PSDB,SP,governo,camara,Dep. Samuel Moreira (PSDB/SP),6,1178990
100,178994,Dep. Dulce Miranda,MDB,TO,governo,camara,Dep. Dulce Miranda (MDB/TO),0.8333333333333333,1178994
100,191923,Dep. Flavio Nogueira,PDT,PI,oposição,camara,Dep. Flavio Nogueira (PDT/PI),1,1191923
100,198197,Dep. Greyce Elias,AVANTE,MG,governo,camara,Dep. Greyce Elias (AVANTE/MG),1,1198197
100,198783,Dep. Emanuel Pinheiro Neto,PTB,MT,governo,camara,Dep. Emanuel Pinheiro Neto (PTB/MT),3,1198783
100,204354,Dep. Flávia Arruda,PL,DF,governo,camara,Dep. Flávia Arruda (PL/DF),3,1204354
100,204357,Dep. Rose Modesto,PSDB,MS,governo,camara,Dep. Rose Modesto (PSDB/MS),0.8,1204357
100,204358,Dep. Beto Pereira,PSDB,MS,governo,camara,Dep. Beto Pereira (PSDB/MS),1,1204358
100,204359,Dep. Léo Moraes,PODE,RO,governo,camara,Dep. Léo Moraes (PODE/RO),8.857142857142858,1204359
100,204365,Dep. Gilson Marques,NOVO,SC,governo,camara,Dep. Gilson Marques (NOVO/SC),1.75,1204365
100,204366,Dep. Rodrigo Coelho,PSB,SC,oposição,camara,Dep. Rodrigo Coelho (PSB/SC),5,1204366
100,204367,Dep. Daniel Freitas,PSL,SC,governo,camara,Dep. Daniel Freitas (PSL/SC),1,1204367
100,204371,Dep. Felipe Rigoni,PSB,ES,oposição,camara,Dep. Felipe Rigoni (PSB/ES),6.916666666666666,1204371
100,204372,Dep. Julio Cesar Ribeiro,PRB,DF,governo,camara,Dep. Julio Cesar Ribeiro (PRB/DF),2,1204372
100,204377,Dep. Paula Belmonte,CIDADANIA,DF,governo,camara,Dep. Paula Belmonte (CIDADANIA/DF),0.6666666666666666,1204377
100,204380,Dep. Celina Leão,PP,DF,governo,camara,Dep. Celina Leão (PP/DF),2.8,1204380
100,204381,Dep. Luis Miranda,DEM,DF,governo,camara,Dep. Luis Miranda (DEM/DF),2,1204381
100,204383,Dep. Professor Israel Batista,PV,DF,governo,camara,Dep. Professor Israel Batista (PV/DF),14.916666666666668,1204383
100,204385,Dep. Valdevan Noventa,PSC,SE,governo,camara,Dep. Valdevan Noventa (PSC/SE),1,1204385
100,204387,Dep. Sargento Fahur,PSD,,governo,camara,Dep. Sargento Fahur (PSD/-),1.9,1204387
100,204392,Dep. Francisco Jr.,PSD,GO,governo,camara,Dep. Francisco Jr. (PSD/GO),1,1204392
100,204394,Dep. Gervásio Maia,PSB,PB,oposição,camara,Dep. Gervásio Maia (PSB/PB),0.875,1204394
100,204397,Dep. Boca Aberta,PROS,PR,governo,camara,Dep. Boca Aberta (PROS/PR),2,1204397
100,204398,Dep. Felipe Francischini,PSL,PR,governo,camara,Dep. Felipe Francischini (PSL/PR),1,1204398
100,204407,Dep. Fernanda Melchionna,PSOL,RS,oposição,camara,Dep. Fernanda Melchionna (PSOL/RS),3.6,1204407
100,204409,Dep. Daniel Trzeciak,PSDB,RS,governo,camara,Dep. Daniel Trzeciak (PSDB/RS),1,1204409
100,204416,Dep. Sanderson,PSL,RS,governo,camara,Dep. Sanderson (PSL/RS),1.3,1204416
100,204421,Dep. Edna Henrique,PSDB,PB,governo,camara,Dep. Edna Henrique (PSDB/PB),0.8,1204421
100,204425,Dep. Silvio Costa Filho,PRB,PE,governo,camara,Dep. Silvio Costa Filho (PRB/PE),1,1204425
100,204426,Dep. Carlos Veras,PT,PE,oposição,camara,Dep. Carlos Veras (PT/PE),15.726190476190476,1204426
100,204427,Dep. Fernando Rodolfo,PL,PE,governo,camara,Dep. Fernando Rodolfo (PL/PE),4,1204427
100,204428,Dep. Marília Arraes,PT,PE,oposição,camara,Dep. Marília Arraes (PT/PE),2,1204428
100,204429,Dep. João H. Campos,PSB,PE,oposição,camara,Dep. João H. Campos (PSB/PE),1.875,1204429
100,204434,Dep. Dra. Vanda Milani,SOLIDARIEDADE,AC,governo,camara,Dep. Dra. Vanda Milani (SOLIDARIEDADE/AC),1,1204434
100,204436,Dep. Isnaldo Bulhões Jr.,MDB,AL,governo,camara,Dep. Isnaldo Bulhões Jr. (MDB/AL),2,1204436
100,204439,Dep. Dr. Leonardo,SOLIDARIEDADE,MT,governo,camara,Dep. Dr. Leonardo (SOLIDARIEDADE/MT),1,1204439
100,204440,Dep. Christino Aureo,PP,RJ,governo,camara,Dep. Christino Aureo (PP/RJ),1,1204440
100,204441,Dep. Otoni De Paula,PSC,RJ,governo,camara,Dep. Otoni De Paula (PSC/RJ),1,1204441
100,204442,Dep. Gurgel,PSL,RJ,governo,camara,Dep. Gurgel (PSL/RJ),0.9000000000000001,1204442
100,204454,Dep. Daniel Silveira,PSL,RJ,governo,camara,Dep. Daniel Silveira (PSL/RJ),1,1204454
100,204456,Dep. Gutemberg Reis,MDB,RJ,governo,camara,Dep. Gutemberg Reis (MDB/RJ),1,1204456
100,204461,Dep. Paulo Ganime,NOVO,RJ,governo,camara,Dep. Paulo Ganime (NOVO/RJ),2.75,1204461
100,204463,Dep. Wladimir Garotinho,PSD,RJ,governo,camara,Dep. Wladimir Garotinho (PSD/RJ),2,1204463
100,204464,Dep. Talíria Petrone,PSOL,RJ,oposição,camara,Dep. Talíria Petrone (PSOL/RJ),7.1000000000000005,1204464
100,204466,Dep. Tereza Nelma,PSDB,AL,governo,camara,Dep. Tereza Nelma (PSDB/AL),2.3,1204466
100,204467,Dep. Professora Rosa Neide,PT,MT,oposição,camara,Dep. Professora Rosa Neide (PT/MT),1.5,1204467
100,204468,Dep. Joenia Wapichana,REDE,RR,oposição,camara,Dep. Joenia Wapichana (REDE/RR),1.75,1204468
100,204471,Dep. Mara Rocha,PSDB,AC,governo,camara,Dep. Mara Rocha (PSDB/AC),0.8,1204471
100,204476,Dep. Chiquinho Brazão,AVANTE,RJ,governo,camara,Dep. Chiquinho Brazão (AVANTE/RJ),2,1204476
100,204477,Dep. Felício Laterça,PSL,RJ,governo,camara,Dep. Felício Laterça (PSL/RJ),2.2666666666666666,1204477
100,204479,Dep. Nicoletti,PSL,RR,governo,camara,Dep. Nicoletti (PSL/RR),1,1204479
100,204482,Dep. Euclydes Pettersen,PSC,MG,governo,camara,Dep. Euclydes Pettersen (PSC/MG),1,1204482
