id_leggo,id_autor_parlametria,id_ext,casa,id_autor,tipo_autor,casa_autor,tipo_generico,sigla_local,peso_total_documentos,num_documentos,is_important,bancada
289,1204468,2242481,camara,204468,Deputado,camara,Requerimento,NAJUR(SGM),1,1,FALSE,oposição
289,1204464,2242481,camara,204464,Deputado,camara,Requerimento,MESA,0.25,1,FALSE,oposição
289,1204467,2242481,camara,204467,Deputado,camara,Requerimento,MESA,0.25,1,FALSE,oposição
289,1204468,2242481,camara,204468,Deputado,camara,Requerimento,MESA,0.25,1,FALSE,oposição
289,1204495,2242481,camara,204495,Deputado,camara,Requerimento,MESA,0.25,1,FALSE,oposição
289,174160,2242481,camara,74160,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição
289,1134812,2242481,camara,134812,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição
289,1164360,2242481,camara,164360,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,governo
289,1204407,2242481,camara,204407,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição
289,1204453,2242481,camara,204453,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição
289,1204495,2242481,camara,204495,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição
289,1204503,2242481,camara,204503,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição
289,1204530,2242481,camara,204530,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição
289,1204534,2242481,camara,204534,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição
289,1204555,2242481,camara,204555,Deputado,camara,Prop. Original / Apensada,MESA,0.1,1,FALSE,oposição
295,1160511,2242488,camara,160511,Deputado,camara,Emenda,PLEN,4,4,TRUE,oposição
295,1204379,2242488,camara,204379,Deputado,camara,Parecer,PLEN,4,4,TRUE,governo
295,1132504,2242488,camara,132504,Deputado,camara,Emenda,PLEN,2,2,TRUE,oposição
295,1204352,2242488,camara,204352,Deputado,camara,Emenda,PLEN,2,2,TRUE,oposição
295,174693,2242488,camara,74693,Deputado,camara,Outros,MESA,1,1,FALSE,governo
295,1141508,2242488,camara,141508,Deputado,camara,Emenda,PLEN,1,1,TRUE,oposição
295,1160531,2242488,camara,160531,Deputado,camara,Requerimento,PLEN,1,1,TRUE,governo
295,1178959,2242488,camara,178959,Deputado,camara,Requerimento,MESA,1,1,FALSE,governo
295,1178993,2242488,camara,178993,Deputado,camara,Emenda,MESA,1,1,FALSE,governo
295,1204379,2242488,camara,204379,Deputado,camara,Parecer,PL130420,1,1,TRUE,governo
295,1160531,2242488,camara,160531,Deputado,camara,Prop. Original / Apensada,SEXPE(SGM),0.2,1,FALSE,governo
295,1178959,2242488,camara,178959,Deputado,camara,Prop. Original / Apensada,SEXPE(SGM),0.2,1,FALSE,governo
295,1178961,2242488,camara,178961,Deputado,camara,Prop. Original / Apensada,SEXPE(SGM),0.2,1,FALSE,governo
295,1204353,2242488,camara,204353,Deputado,camara,Prop. Original / Apensada,SEXPE(SGM),0.2,1,FALSE,governo
295,1204475,2242488,camara,204475,Deputado,camara,Prop. Original / Apensada,SEXPE(SGM),0.2,1,FALSE,governo
290,1204467,2242490,camara,204467,Deputado,camara,Requerimento,PLEN,1,1,TRUE,oposição
290,1204468,2242490,camara,204468,Deputado,camara,Requerimento,NAJUR(SGM),1,1,FALSE,oposição
290,1204464,2242490,camara,204464,Deputado,camara,Requerimento,MESA,0.25,1,FALSE,oposição
290,1204467,2242490,camara,204467,Deputado,camara,Requerimento,MESA,0.25,1,FALSE,oposição
290,1204468,2242490,camara,204468,Deputado,camara,Requerimento,MESA,0.25,1,FALSE,oposição
290,1204495,2242490,camara,204495,Deputado,camara,Requerimento,MESA,0.25,1,FALSE,oposição
308,1204496,2242494,camara,204496,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo
308,1204496,2242494,camara,204496,Deputado,camara,Requerimento,MESA,1,1,FALSE,governo
522,1132504,2242495,camara,132504,Deputado,camara,Requerimento,COAPP(SGM),1,1,FALSE,oposição
522,1141470,2242495,camara,141470,Deputado,camara,Prop. Original / Apensada,PLEN,1,1,TRUE,oposição
390,174262,2242500,camara,74262,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
428,1178882,2242507,camara,178882,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
428,1178882,2242507,camara,178882,Deputado,camara,Requerimento,COAPP(SGM),1,1,FALSE,governo
516,1160532,2242513,camara,160532,Deputado,camara,Requerimento,NAJUR(SGM),1,1,FALSE,governo
516,1178871,2242513,camara,178871,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
516,1178970,2242513,camara,178970,Deputado,camara,Requerimento,COAPP(SGM),1,1,FALSE,oposição
391,1204544,2242555,camara,204544,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
426,190201,2242572,camara,90201,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
392,1204476,2242577,camara,204476,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
230,1160511,2242583,camara,160511,Deputado,camara,Emenda,PLEN,5,5,TRUE,oposição
230,1132504,2242583,camara,132504,Deputado,camara,Emenda,PLEN,4,4,TRUE,oposição
230,1160674,2242583,camara,160674,Deputado,camara,Parecer,PLEN,4,4,TRUE,governo
230,174262,2242583,camara,74262,Deputado,camara,Emenda,PLEN,3,3,TRUE,governo
230,1204359,2242583,camara,204359,Deputado,camara,Emenda,PLEN,3,3,TRUE,governo
230,1204407,2242583,camara,204407,Deputado,camara,Emenda,PLEN,3,3,TRUE,oposição
230,1204461,2242583,camara,204461,Deputado,camara,Emenda,PLEN,3,3,TRUE,governo
230,174693,2242583,camara,74693,Deputado,camara,Outros,MESA,1,1,FALSE,governo
230,1107283,2242583,camara,107283,Deputado,camara,Emenda,PLEN,1,1,TRUE,oposição
230,1107283,2242583,camara,107283,Deputado,camara,Emenda,SEPRO,1,1,FALSE,oposição
230,1141391,2242583,camara,141391,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
230,1160674,2242583,camara,160674,Deputado,camara,Parecer,PEC01020,1,1,TRUE,governo
230,1178842,2242583,camara,178842,Deputado,camara,Emenda,PLEN,1,1,TRUE,oposição
230,1204532,2242583,camara,204532,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
230,174043,2242583,camara,74043,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,governo
230,174262,2242583,camara,74262,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,governo
230,174693,2242583,camara,74693,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,governo
230,1133439,2242583,camara,133439,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,oposição
230,1141422,2242583,camara,141422,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,governo
230,1160510,2242583,camara,160510,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,governo
230,1160632,2242583,camara,160632,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,governo
230,1178925,2242583,camara,178925,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,oposição
230,1204468,2242583,camara,204468,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,oposição
230,1204537,2242583,camara,204537,Deputado,camara,Prop. Original / Apensada,PLEN,0.1,1,TRUE,governo
389,1204544,2242630,camara,204544,Deputado,camara,Prop. Original / Apensada,CCP,2,2,FALSE,governo
389,1160655,2242630,camara,160655,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
389,1204440,2242630,camara,204440,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
389,1204485,2242630,camara,204485,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
389,1204512,2242630,camara,204512,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
527,1204418,2242636,camara,204418,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo
527,1204418,2242636,camara,204418,Deputado,camara,Requerimento,SEPRO,1,1,FALSE,governo
304,1178961,2242656,camara,178961,Deputado,camara,Parecer,PLEN,7,7,TRUE,governo
304,1178961,2242656,camara,178961,Deputado,camara,Parecer,CSSF,2,2,TRUE,governo
304,1204407,2242656,camara,204407,Deputado,camara,Emenda,PLEN,2,2,TRUE,oposição
304,174043,2242656,camara,74043,Deputado,camara,Requerimento,PLEN,1,1,TRUE,governo
304,174161,2242656,camara,74161,Deputado,camara,Requerimento,MESA,1,1,FALSE,oposição
304,174693,2242656,camara,74693,Deputado,camara,Outros,MESA,1,1,FALSE,governo
304,1178961,2242656,camara,178961,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
304,1204354,2242656,camara,204354,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo
304,1204372,2242656,camara,204372,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
304,1204503,2242656,camara,204503,Deputado,camara,Emenda,PLEN,1,1,TRUE,oposição
304,1204503,2242656,camara,204503,Deputado,camara,Requerimento,NAJUR(SGM),1,1,FALSE,oposição
521,174043,2242658,camara,74043,Deputado,camara,Requerimento,MESA,1,1,FALSE,governo
521,174043,2242658,camara,74043,Deputado,camara,Requerimento,PLEN,1,1,TRUE,governo
521,1204556,2242658,camara,204556,Deputado,camara,Prop. Original / Apensada,PLEN,1,1,TRUE,governo
287,1204436,2242664,camara,204436,Deputado,camara,Parecer,PLEN,13,13,TRUE,governo
287,1204548,2242664,camara,204548,Deputado,camara,Emenda,PLEN,2,2,TRUE,governo
287,174439,2242664,camara,74439,Deputado,camara,Emenda,MESA,1.25,5,FALSE,oposição
287,1132504,2242664,camara,132504,Deputado,camara,Emenda,MESA,1.1666666666666667,5,FALSE,oposição
287,174693,2242664,camara,74693,Deputado,camara,Outros,MESA,1,1,FALSE,governo
287,1115746,2242664,camara,115746,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
287,1141450,2242664,camara,141450,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo
287,1143084,2242664,camara,143084,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
287,1143632,2242664,camara,143632,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
287,1152610,2242664,camara,152610,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
287,1160588,2242664,camara,160588,Deputado,camara,Requerimento,PLEN,1,1,TRUE,governo
287,1204381,2242664,camara,204381,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
287,1204436,2242664,camara,204436,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
287,1204436,2242664,camara,204436,Deputado,camara,Parecer,CDEICS,1,1,TRUE,governo
287,1204541,2242664,camara,204541,Deputado,camara,Emenda,PLEN,1,1,TRUE,oposição
287,1160511,2242664,camara,160511,Deputado,camara,Emenda,MESA,0.75,3,FALSE,oposição
287,1204527,2242664,camara,204527,Deputado,camara,Emenda,MESA,0.7,2,FALSE,governo
287,1141518,2242664,camara,141518,Deputado,camara,Emenda,MESA,0.5,1,FALSE,governo
287,1143084,2242664,camara,143084,Deputado,camara,Emenda,MESA,0.5,1,FALSE,governo
287,1204381,2242664,camara,204381,Deputado,camara,Emenda,MESA,0.5,1,FALSE,governo
287,173943,2242664,camara,73943,Deputado,camara,Emenda,MESA,0.41666666666666663,2,FALSE,oposição
287,1178857,2242664,camara,178857,Deputado,camara,Emenda,MESA,0.41666666666666663,2,FALSE,oposição
287,1204541,2242664,camara,204541,Deputado,camara,Emenda,MESA,0.41666666666666663,2,FALSE,oposição
287,1204359,2242664,camara,204359,Deputado,camara,Emenda,MESA,0.3333333333333333,1,FALSE,governo
287,1204556,2242664,camara,204556,Deputado,camara,Emenda,MESA,0.3333333333333333,1,FALSE,governo
287,174043,2242664,camara,74043,Deputado,camara,Emenda,MESA,0.25,1,FALSE,governo
287,1178946,2242664,camara,178946,Deputado,camara,Emenda,MESA,0.25,1,FALSE,governo
287,1204466,2242664,camara,204466,Deputado,camara,Emenda,MESA,0.25,1,FALSE,governo
287,166179,2242664,camara,66179,Deputado,camara,Emenda,MESA,0.2,1,FALSE,governo
287,174439,2242664,camara,74439,Deputado,camara,Emenda,PLEN,0.2,1,TRUE,oposição
287,1132504,2242664,camara,132504,Deputado,camara,Emenda,PLEN,0.2,1,TRUE,oposição
287,1141422,2242664,camara,141422,Deputado,camara,Emenda,MESA,0.2,1,FALSE,governo
287,1141513,2242664,camara,141513,Deputado,camara,Emenda,MESA,0.2,1,FALSE,governo
287,1160511,2242664,camara,160511,Deputado,camara,Emenda,PLEN,0.2,1,TRUE,oposição
287,1178857,2242664,camara,178857,Deputado,camara,Emenda,PLEN,0.2,1,TRUE,oposição
287,1204393,2242664,camara,204393,Deputado,camara,Emenda,PLEN,0.2,1,TRUE,oposição
287,1204395,2242664,camara,204395,Deputado,camara,Emenda,MESA,0.2,1,FALSE,governo
287,174262,2242664,camara,74262,Deputado,camara,Emenda,MESA,0.16666666666666666,1,FALSE,governo
286,1178959,2242681,camara,178959,Deputado,camara,Parecer,PLEN,14,14,TRUE,governo
286,1132504,2242681,camara,132504,Deputado,camara,Emenda,PLEN,4.5,6,TRUE,oposição
286,1122974,2242681,camara,122974,Deputado,camara,Emenda,PLEN,2,2,TRUE,governo
286,1178884,2242681,camara,178884,Deputado,camara,Emenda,PLEN,2,2,TRUE,governo
286,1204541,2242681,camara,204541,Deputado,camara,Emenda,PLEN,2,2,TRUE,oposição
286,1204541,2242681,camara,204541,Deputado,camara,Requerimento,MESA,2,2,FALSE,oposição
286,1204561,2242681,camara,204561,Deputado,camara,Emenda,PLEN,1.1111111111111112,2,TRUE,oposição
286,173943,2242681,camara,73943,Deputado,camara,Emenda,PLEN,1,1,TRUE,oposição
286,174693,2242681,camara,74693,Deputado,camara,Outros,MESA,1,1,FALSE,governo
286,198057,2242681,camara,98057,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
286,1141422,2242681,camara,141422,Deputado,camara,Requerimento,PLEN,1,1,TRUE,governo
286,1141555,2242681,camara,141555,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
286,1157130,2242681,camara,157130,Deputado,camara,Emenda,PLEN,1,1,TRUE,oposição
286,1157130,2242681,camara,157130,Deputado,camara,Requerimento,MESA,1,1,FALSE,oposição
286,1178939,2242681,camara,178939,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
286,1178959,2242681,camara,178959,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
286,1178959,2242681,camara,178959,Deputado,camara,Parecer,CTASP,1,1,TRUE,governo
286,1204372,2242681,camara,204372,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
286,1204488,2242681,camara,204488,Deputado,camara,Requerimento,MESA,1,1,FALSE,governo
286,1204503,2242681,camara,204503,Deputado,camara,Emenda,PLEN,1,2,TRUE,oposição
286,1204541,2242681,camara,204541,Deputado,camara,Requerimento,NAJUR(SGM),1,1,FALSE,oposição
286,1205535,2242681,camara,205535,Deputado,camara,Emenda,MESA,1,1,FALSE,governo
286,1164360,2242681,camara,164360,Deputado,camara,Requerimento,MESA,0.5,1,FALSE,governo
286,1204412,2242681,camara,204412,Deputado,camara,Requerimento,MESA,0.5,1,FALSE,governo
286,1204426,2242681,camara,204426,Deputado,camara,Emenda,PLEN,0.5,1,TRUE,oposição
286,181297,2242681,camara,81297,Deputado,camara,Prop. Original / Apensada,MESA,0.16666666666666666,1,FALSE,governo
286,1178857,2242681,camara,178857,Deputado,camara,Prop. Original / Apensada,MESA,0.16666666666666666,1,FALSE,oposição
286,1178956,2242681,camara,178956,Deputado,camara,Prop. Original / Apensada,MESA,0.16666666666666666,1,FALSE,governo
286,1204412,2242681,camara,204412,Deputado,camara,Prop. Original / Apensada,MESA,0.16666666666666666,1,FALSE,governo
286,1204503,2242681,camara,204503,Deputado,camara,Prop. Original / Apensada,MESA,0.16666666666666666,1,FALSE,oposição
286,1204528,2242681,camara,204528,Deputado,camara,Prop. Original / Apensada,MESA,0.16666666666666666,1,FALSE,governo
286,174419,2242681,camara,74419,Deputado,camara,Emenda,PLEN,0.1111111111111111,1,TRUE,oposição
286,1160511,2242681,camara,160511,Deputado,camara,Emenda,PLEN,0.1111111111111111,1,TRUE,oposição
286,1160528,2242681,camara,160528,Deputado,camara,Emenda,PLEN,0.1111111111111111,1,TRUE,oposição
286,1178927,2242681,camara,178927,Deputado,camara,Emenda,PLEN,0.1111111111111111,1,TRUE,oposição
286,1178931,2242681,camara,178931,Deputado,camara,Emenda,PLEN,0.1111111111111111,1,TRUE,oposição
286,1204389,2242681,camara,204389,Deputado,camara,Emenda,PLEN,0.1111111111111111,1,TRUE,oposição
286,1204542,2242681,camara,204542,Deputado,camara,Emenda,PLEN,0.1111111111111111,1,TRUE,oposição
286,1206231,2242681,camara,206231,Deputado,camara,Emenda,PLEN,0.1111111111111111,1,TRUE,oposição
387,1178925,2242684,camara,178925,Deputado,camara,Requerimento,NAJUR(SGM),1,1,FALSE,oposição
387,1204379,2242684,camara,204379,Deputado,camara,Requerimento,PLEN,1,1,TRUE,governo
387,1160518,2242684,camara,160518,Deputado,camara,Prop. Original / Apensada,CCP,0.2,1,FALSE,governo
387,1178934,2242684,camara,178934,Deputado,camara,Prop. Original / Apensada,CCP,0.2,1,FALSE,governo
387,1178939,2242684,camara,178939,Deputado,camara,Prop. Original / Apensada,CCP,0.2,1,FALSE,governo
387,1204379,2242684,camara,204379,Deputado,camara,Prop. Original / Apensada,CCP,0.2,1,FALSE,governo
387,1204487,2242684,camara,204487,Deputado,camara,Prop. Original / Apensada,CCP,0.2,1,FALSE,governo
526,1160541,2242698,camara,160541,Deputado,camara,Requerimento,SEPRO,1,1,FALSE,governo
526,1160587,2242698,camara,160587,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo
532,1191923,2242707,camara,191923,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,oposição
532,1191923,2242707,camara,191923,Deputado,camara,Requerimento,SEPRO,1,1,FALSE,oposição
393,1160655,2242716,camara,160655,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
388,174400,2242731,camara,74400,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição
293,1178975,2242756,camara,178975,Deputado,camara,Parecer,PLEN,7,7,TRUE,governo
293,1160508,2242756,camara,160508,Deputado,camara,Emenda,PLEN,2,2,TRUE,oposição
293,1179587,2242756,camara,179587,Deputado,camara,Emenda,PLEN,2,2,TRUE,governo
293,1160541,2242756,camara,160541,Deputado,camara,Requerimento,PLEN,1,1,TRUE,governo
293,1178975,2242756,camara,178975,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
293,1204503,2242756,camara,204503,Deputado,camara,Emenda,PLEN,1,1,TRUE,oposição
430,174057,2242762,camara,74057,Deputado,camara,Prop. Original / Apensada,CCP,2,2,FALSE,oposição
514,174057,2242763,camara,74057,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição
514,174057,2242763,camara,74057,Deputado,camara,Requerimento,NAJUR(SGM),1,1,FALSE,oposição
514,1160534,2242763,camara,160534,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
514,1160575,2242763,camara,160575,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição
514,1204544,2242763,camara,204544,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
514,1204565,2242763,camara,204565,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
514,1204565,2242763,camara,204565,Deputado,camara,Requerimento,SEPRO,1,1,FALSE,governo
514,174057,2242763,camara,74057,Deputado,camara,Prop. Original / Apensada,MESA,0.5,1,FALSE,oposição
514,174057,2242763,camara,74057,Deputado,camara,Requerimento,MESA,0.5,1,FALSE,oposição
514,174057,2242763,camara,74057,Deputado,camara,Requerimento,PLEN,0.5,1,TRUE,oposição
514,174848,2242763,camara,74848,Deputado,camara,Prop. Original / Apensada,MESA,0.5,1,FALSE,oposição
514,174848,2242763,camara,74848,Deputado,camara,Requerimento,PLEN,0.5,1,TRUE,oposição
514,1139285,2242763,camara,139285,Deputado,camara,Prop. Original / Apensada,CCP,0.5,1,FALSE,oposição
514,1178925,2242763,camara,178925,Deputado,camara,Requerimento,MESA,0.5,1,FALSE,oposição
514,1204542,2242763,camara,204542,Deputado,camara,Prop. Original / Apensada,CCP,0.5,1,FALSE,oposição
514,174262,2242763,camara,74262,Deputado,camara,Requerimento,COAPP(SGM),0.125,1,FALSE,governo
514,1122974,2242763,camara,122974,Deputado,camara,Requerimento,COAPP(SGM),0.125,1,FALSE,governo
514,1160531,2242763,camara,160531,Deputado,camara,Requerimento,COAPP(SGM),0.125,1,FALSE,governo
514,1160541,2242763,camara,160541,Deputado,camara,Requerimento,COAPP(SGM),0.125,1,FALSE,governo
514,1178857,2242763,camara,178857,Deputado,camara,Requerimento,COAPP(SGM),0.125,1,FALSE,oposição
514,1204359,2242763,camara,204359,Deputado,camara,Requerimento,COAPP(SGM),0.125,1,FALSE,governo
514,1204398,2242763,camara,204398,Deputado,camara,Requerimento,COAPP(SGM),0.125,1,FALSE,governo
514,1204565,2242763,camara,204565,Deputado,camara,Requerimento,COAPP(SGM),0.125,1,FALSE,governo
292,1141391,2242777,camara,141391,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
292,1141391,2242777,camara,141391,Deputado,camara,Requerimento,COAPP(SGM),1,1,FALSE,governo
535,1160534,2242781,camara,160534,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
535,1160575,2242781,camara,160575,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,oposição
535,1204544,2242781,camara,204544,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
535,1139285,2242781,camara,139285,Deputado,camara,Prop. Original / Apensada,CCP,0.5,1,FALSE,oposição
535,1204542,2242781,camara,204542,Deputado,camara,Prop. Original / Apensada,CCP,0.5,1,FALSE,oposição
300,1141411,2242785,camara,141411,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,oposição
510,1178857,2242787,camara,178857,Deputado,camara,Requerimento,PLEN,0.6111111111111112,2,TRUE,oposição
510,1204503,2242787,camara,204503,Deputado,camara,Requerimento,NAJUR(SGM),0.6111111111111112,2,FALSE,oposição
510,1204503,2242787,camara,204503,Deputado,camara,Requerimento,PLEN,0.6111111111111112,2,TRUE,oposição
510,1204412,2242787,camara,204412,Deputado,camara,Requerimento,NAJUR(SGM),0.5,1,FALSE,governo
510,1132504,2242787,camara,132504,Deputado,camara,Requerimento,COAPP(SGM),0.3333333333333333,1,FALSE,oposição
510,1160575,2242787,camara,160575,Deputado,camara,Requerimento,COAPP(SGM),0.3333333333333333,1,FALSE,oposição
510,1204503,2242787,camara,204503,Deputado,camara,Requerimento,COAPP(SGM),0.3333333333333333,1,FALSE,oposição
510,173943,2242787,camara,73943,Deputado,camara,Requerimento,MESA,0.125,1,FALSE,oposição
510,174848,2242787,camara,74848,Deputado,camara,Requerimento,MESA,0.125,1,FALSE,oposição
510,181297,2242787,camara,81297,Deputado,camara,Requerimento,MESA,0.125,1,FALSE,governo
510,1164360,2242787,camara,164360,Deputado,camara,Requerimento,MESA,0.125,1,FALSE,governo
510,1204366,2242787,camara,204366,Deputado,camara,Requerimento,MESA,0.125,1,FALSE,oposição
510,1204500,2242787,camara,204500,Deputado,camara,Requerimento,MESA,0.125,1,FALSE,governo
510,1204503,2242787,camara,204503,Deputado,camara,Requerimento,MESA,0.125,1,FALSE,oposição
510,1205535,2242787,camara,205535,Deputado,camara,Requerimento,MESA,0.125,1,FALSE,governo
510,173943,2242787,camara,73943,Deputado,camara,Prop. Original / Apensada,MESA,0.1111111111111111,1,FALSE,oposição
510,173943,2242787,camara,73943,Deputado,camara,Requerimento,NAJUR(SGM),0.1111111111111111,1,FALSE,oposição
510,173943,2242787,camara,73943,Deputado,camara,Requerimento,PLEN,0.1111111111111111,1,TRUE,oposição
510,174057,2242787,camara,74057,Deputado,camara,Requerimento,NAJUR(SGM),0.1111111111111111,1,FALSE,oposição
510,174848,2242787,camara,74848,Deputado,camara,Prop. Original / Apensada,MESA,0.1111111111111111,1,FALSE,oposição
510,174848,2242787,camara,74848,Deputado,camara,Requerimento,NAJUR(SGM),0.1111111111111111,1,FALSE,oposição
510,174848,2242787,camara,74848,Deputado,camara,Requerimento,PLEN,0.1111111111111111,1,TRUE,oposição
510,181297,2242787,camara,81297,Deputado,camara,Prop. Original / Apensada,MESA,0.1111111111111111,1,FALSE,governo
510,181297,2242787,camara,81297,Deputado,camara,Requerimento,NAJUR(SGM),0.1111111111111111,1,FALSE,governo
510,181297,2242787,camara,81297,Deputado,camara,Requerimento,PLEN,0.1111111111111111,1,TRUE,governo
510,1164360,2242787,camara,164360,Deputado,camara,Prop. Original / Apensada,MESA,0.1111111111111111,1,FALSE,governo
510,1164360,2242787,camara,164360,Deputado,camara,Requerimento,NAJUR(SGM),0.1111111111111111,1,FALSE,governo
510,1164360,2242787,camara,164360,Deputado,camara,Requerimento,PLEN,0.1111111111111111,1,TRUE,governo
510,1178857,2242787,camara,178857,Deputado,camara,Prop. Original / Apensada,MESA,0.1111111111111111,1,FALSE,oposição
510,1204366,2242787,camara,204366,Deputado,camara,Prop. Original / Apensada,MESA,0.1111111111111111,1,FALSE,oposição
510,1204366,2242787,camara,204366,Deputado,camara,Requerimento,NAJUR(SGM),0.1111111111111111,1,FALSE,oposição
510,1204366,2242787,camara,204366,Deputado,camara,Requerimento,PLEN,0.1111111111111111,1,TRUE,oposição
510,1204500,2242787,camara,204500,Deputado,camara,Prop. Original / Apensada,MESA,0.1111111111111111,1,FALSE,governo
510,1204500,2242787,camara,204500,Deputado,camara,Requerimento,NAJUR(SGM),0.1111111111111111,1,FALSE,governo
510,1204500,2242787,camara,204500,Deputado,camara,Requerimento,PLEN,0.1111111111111111,1,TRUE,governo
510,1204503,2242787,camara,204503,Deputado,camara,Prop. Original / Apensada,MESA,0.1111111111111111,1,FALSE,oposição
510,1205535,2242787,camara,205535,Deputado,camara,Prop. Original / Apensada,MESA,0.1111111111111111,1,FALSE,governo
510,1205535,2242787,camara,205535,Deputado,camara,Requerimento,NAJUR(SGM),0.1111111111111111,1,FALSE,governo
510,1205535,2242787,camara,205535,Deputado,camara,Requerimento,PLEN,0.1111111111111111,1,TRUE,governo
299,1143632,2242797,camara,143632,Deputado,camara,Prop. Original / Apensada,PLEN,1,1,TRUE,governo
299,1160541,2242797,camara,160541,Deputado,camara,Requerimento,SEPRO,1,1,FALSE,governo
531,1204477,2242798,camara,204477,Deputado,camara,Prop. Original / Apensada,SECAP(SGM),1,1,FALSE,governo
531,1204546,2242798,camara,204546,Deputado,camara,Requerimento,SEPRO,1,1,FALSE,governo
429,1178843,2242802,camara,178843,Deputado,camara,Prop. Original / Apensada,CCP,1,1,FALSE,governo
524,173586,2242816,camara,73586,Deputado,camara,Requerimento,COAPP(SGM),1,1,FALSE,oposição
524,173586,2242816,camara,73586,Deputado,camara,Prop. Original / Apensada,MESA,0.5,1,FALSE,oposição
524,1160528,2242816,camara,160528,Deputado,camara,Prop. Original / Apensada,MESA,0.5,1,FALSE,oposição
297,1157130,2242819,camara,157130,Deputado,camara,Requerimento,MESA,2,2,FALSE,oposição
297,1157130,2242819,camara,157130,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,oposição
297,1157130,2242819,camara,157130,Deputado,camara,Requerimento,NAJUR(SGM),1,1,FALSE,oposição
